 Mv1      Mv2        Mvp         lamL         Omega        protonSI     Br(H->v1v1)     Br(H->v2v2)     Br(H->v-v+)      Br(H->AA)      Width_H   
1400.00    1401.00    1401.00     5.000E+00     1.057E-02     1.123E-07      0.000E+00      0.000E+00        0.000E+00       1.943E-03      4.266E-03
1450.00    1451.00    1451.00     5.000E+00     1.142E-02     1.047E-07      0.000E+00      0.000E+00        0.000E+00       1.965E-03      4.266E-03
1500.00    1501.00    1501.00     5.000E+00     1.229E-02     9.783E-08      0.000E+00      0.000E+00        0.000E+00       1.986E-03      4.266E-03
1550.00    1551.00    1551.00     5.000E+00     1.320E-02     9.162E-08      0.000E+00      0.000E+00        0.000E+00       2.004E-03      4.266E-03
1600.00    1601.00    1601.00     5.000E+00     1.414E-02     8.599E-08      0.000E+00      0.000E+00        0.000E+00       2.021E-03      4.266E-03
1650.00    1651.00    1651.00     5.000E+00     1.511E-02     8.086E-08      0.000E+00      0.000E+00        0.000E+00       2.036E-03      4.266E-03
1700.00    1701.00    1701.00     5.000E+00     1.610E-02     7.617E-08      0.000E+00      0.000E+00        0.000E+00       2.050E-03      4.266E-03
1750.00    1751.00    1751.00     5.000E+00     1.713E-02     7.189E-08      0.000E+00      0.000E+00        0.000E+00       2.063E-03      4.267E-03
1800.00    1801.00    1801.00     5.000E+00     1.819E-02     6.795E-08      0.000E+00      0.000E+00        0.000E+00       2.075E-03      4.267E-03
1850.00    1851.00    1851.00     5.000E+00     1.928E-02     6.433E-08      0.000E+00      0.000E+00        0.000E+00       2.086E-03      4.267E-03
1900.00    1901.00    1901.00     5.000E+00     2.040E-02     6.099E-08      0.000E+00      0.000E+00        0.000E+00       2.096E-03      4.267E-03
1950.00    1951.00    1951.00     5.000E+00     2.155E-02     5.790E-08      0.000E+00      0.000E+00        0.000E+00       2.106E-03      4.267E-03
2000.00    2001.00    2001.00     5.000E+00     2.273E-02     5.504E-08      0.000E+00      0.000E+00        0.000E+00       2.114E-03      4.267E-03
2050.00    2051.00    2051.00     5.000E+00     2.394E-02     5.239E-08      0.000E+00      0.000E+00        0.000E+00       2.123E-03      4.267E-03
2100.00    2101.00    2101.00     5.000E+00     2.519E-02     4.993E-08      0.000E+00      0.000E+00        0.000E+00       2.130E-03      4.267E-03
2150.00    2151.00    2151.00     5.000E+00     2.646E-02     4.763E-08      0.000E+00      0.000E+00        0.000E+00       2.137E-03      4.267E-03
2200.00    2201.00    2201.00     5.000E+00     2.776E-02     4.550E-08      0.000E+00      0.000E+00        0.000E+00       2.144E-03      4.267E-03
2250.00    2251.00    2251.00     5.000E+00     2.910E-02     4.350E-08      0.000E+00      0.000E+00        0.000E+00       2.150E-03      4.267E-03
2300.00    2301.00    2301.00     5.000E+00     3.046E-02     4.163E-08      0.000E+00      0.000E+00        0.000E+00       2.156E-03      4.267E-03
2350.00    2351.00    2351.00     5.000E+00     3.186E-02     3.987E-08      0.000E+00      0.000E+00        0.000E+00       2.161E-03      4.267E-03
2400.00    2401.00    2401.00     5.000E+00     3.329E-02     3.823E-08      0.000E+00      0.000E+00        0.000E+00       2.166E-03      4.267E-03
2450.00    2451.00    2451.00     5.000E+00     3.475E-02     3.669E-08      0.000E+00      0.000E+00        0.000E+00       2.171E-03      4.267E-03
2500.00    2501.00    2501.00     5.000E+00     3.624E-02     3.524E-08      0.000E+00      0.000E+00        0.000E+00       2.175E-03      4.267E-03
2550.00    2551.00    2551.00     5.000E+00     3.776E-02     3.387E-08      0.000E+00      0.000E+00        0.000E+00       2.179E-03      4.267E-03
2600.00    2601.00    2601.00     5.000E+00     3.932E-02     3.258E-08      0.000E+00      0.000E+00        0.000E+00       2.183E-03      4.267E-03
2650.00    2651.00    2651.00     5.000E+00     4.090E-02     3.136E-08      0.000E+00      0.000E+00        0.000E+00       2.187E-03      4.267E-03
2700.00    2701.00    2701.00     5.000E+00     4.252E-02     3.021E-08      0.000E+00      0.000E+00        0.000E+00       2.191E-03      4.267E-03
2750.00    2751.00    2751.00     5.000E+00     4.417E-02     2.912E-08      0.000E+00      0.000E+00        0.000E+00       2.194E-03      4.267E-03
2800.00    2801.00    2801.00     5.000E+00     4.585E-02     2.809E-08      0.000E+00      0.000E+00        0.000E+00       2.197E-03      4.267E-03
2850.00    2851.00    2851.00     5.000E+00     4.756E-02     2.711E-08      0.000E+00      0.000E+00        0.000E+00       2.200E-03      4.267E-03
2900.00    2901.00    2901.00     5.000E+00     4.931E-02     2.619E-08      0.000E+00      0.000E+00        0.000E+00       2.203E-03      4.267E-03
2950.00    2951.00    2951.00     5.000E+00     5.108E-02     2.531E-08      0.000E+00      0.000E+00        0.000E+00       2.206E-03      4.267E-03
3000.00    3001.00    3001.00     5.000E+00     5.289E-02     2.447E-08      0.000E+00      0.000E+00        0.000E+00       2.208E-03      4.267E-03
3050.00    3051.00    3051.00     5.000E+00     5.473E-02     2.368E-08      0.000E+00      0.000E+00        0.000E+00       2.211E-03      4.267E-03
3100.00    3101.00    3101.00     5.000E+00     5.660E-02     2.292E-08      0.000E+00      0.000E+00        0.000E+00       2.213E-03      4.267E-03
3150.00    3151.00    3151.00     5.000E+00     5.851E-02     2.220E-08      0.000E+00      0.000E+00        0.000E+00       2.216E-03      4.267E-03
3200.00    3201.00    3201.00     5.000E+00     6.045E-02     2.151E-08      0.000E+00      0.000E+00        0.000E+00       2.218E-03      4.267E-03
3250.00    3251.00    3251.00     5.000E+00     6.242E-02     2.085E-08      0.000E+00      0.000E+00        0.000E+00       2.220E-03      4.267E-03
3300.00    3301.00    3301.00     5.000E+00     6.442E-02     2.023E-08      0.000E+00      0.000E+00        0.000E+00       2.222E-03      4.267E-03
3350.00    3351.00    3351.00     5.000E+00     6.645E-02     1.963E-08      0.000E+00      0.000E+00        0.000E+00       2.223E-03      4.267E-03
3400.00    3401.00    3401.00     5.000E+00     6.852E-02     1.905E-08      0.000E+00      0.000E+00        0.000E+00       2.225E-03      4.267E-03
3450.00    3451.00    3451.00     5.000E+00     7.062E-02     1.851E-08      0.000E+00      0.000E+00        0.000E+00       2.227E-03      4.267E-03
3500.00    3501.00    3501.00     5.000E+00     7.275E-02     1.798E-08      0.000E+00      0.000E+00        0.000E+00       2.229E-03      4.267E-03
3550.00    3551.00    3551.00     5.000E+00     7.491E-02     1.748E-08      0.000E+00      0.000E+00        0.000E+00       2.230E-03      4.267E-03
3600.00    3601.00    3601.00     5.000E+00     7.711E-02     1.700E-08      0.000E+00      0.000E+00        0.000E+00       2.232E-03      4.267E-03
3650.00    3651.00    3651.00     5.000E+00     7.934E-02     1.653E-08      0.000E+00      0.000E+00        0.000E+00       2.233E-03      4.267E-03
3700.00    3701.00    3701.00     5.000E+00     8.160E-02     1.609E-08      0.000E+00      0.000E+00        0.000E+00       2.234E-03      4.267E-03
3750.00    3751.00    3751.00     5.000E+00     8.390E-02     1.566E-08      0.000E+00      0.000E+00        0.000E+00       2.236E-03      4.267E-03
3800.00    3801.00    3801.00     5.000E+00     8.623E-02     1.525E-08      0.000E+00      0.000E+00        0.000E+00       2.237E-03      4.267E-03
3850.00    3851.00    3851.00     5.000E+00     8.859E-02     1.486E-08      0.000E+00      0.000E+00        0.000E+00       2.238E-03      4.267E-03
3900.00    3901.00    3901.00     5.000E+00     9.099E-02     1.448E-08      0.000E+00      0.000E+00        0.000E+00       2.239E-03      4.267E-03
3950.00    3951.00    3951.00     5.000E+00     9.342E-02     1.412E-08      0.000E+00      0.000E+00        0.000E+00       2.241E-03      4.267E-03
4000.00    4001.00    4001.00     5.000E+00     9.588E-02     1.377E-08      0.000E+00      0.000E+00        0.000E+00       2.242E-03      4.267E-03
4050.00    4051.00    4051.00     5.000E+00     9.838E-02     1.343E-08      0.000E+00      0.000E+00        0.000E+00       2.243E-03      4.267E-03
4100.00    4101.00    4101.00     5.000E+00     1.009E-01     1.310E-08      0.000E+00      0.000E+00        0.000E+00       2.244E-03      4.267E-03
4150.00    4151.00    4151.00     5.000E+00     1.035E-01     1.279E-08      0.000E+00      0.000E+00        0.000E+00       2.245E-03      4.267E-03
4200.00    4201.00    4201.00     5.000E+00     1.061E-01     1.249E-08      0.000E+00      0.000E+00        0.000E+00       2.246E-03      4.267E-03
4250.00    4251.00    4251.00     5.000E+00     1.087E-01     1.220E-08      0.000E+00      0.000E+00        0.000E+00       2.247E-03      4.267E-03
4300.00    4301.00    4301.00     5.000E+00     1.114E-01     1.191E-08      0.000E+00      0.000E+00        0.000E+00       2.247E-03      4.267E-03
4350.00    4351.00    4351.00     5.000E+00     1.141E-01     1.164E-08      0.000E+00      0.000E+00        0.000E+00       2.248E-03      4.267E-03
4400.00    4401.00    4401.00     5.000E+00     1.168E-01     1.138E-08      0.000E+00      0.000E+00        0.000E+00       2.249E-03      4.267E-03
4450.00    4451.00    4451.00     5.000E+00     1.196E-01     1.112E-08      0.000E+00      0.000E+00        0.000E+00       2.250E-03      4.267E-03
4500.00    4501.00    4501.00     5.000E+00     1.224E-01     1.088E-08      0.000E+00      0.000E+00        0.000E+00       2.251E-03      4.267E-03
4550.00    4551.00    4551.00     5.000E+00     1.252E-01     1.064E-08      0.000E+00      0.000E+00        0.000E+00       2.251E-03      4.267E-03
4600.00    4601.00    4601.00     5.000E+00     1.281E-01     1.041E-08      0.000E+00      0.000E+00        0.000E+00       2.252E-03      4.267E-03
4650.00    4651.00    4651.00     5.000E+00     1.310E-01     1.019E-08      0.000E+00      0.000E+00        0.000E+00       2.253E-03      4.267E-03
4700.00    4701.00    4701.00     5.000E+00     1.339E-01     9.973E-09      0.000E+00      0.000E+00        0.000E+00       2.253E-03      4.267E-03
4750.00    4751.00    4751.00     5.000E+00     1.369E-01     9.764E-09      0.000E+00      0.000E+00        0.000E+00       2.254E-03      4.267E-03
4800.00    4801.00    4801.00     5.000E+00     1.399E-01     9.562E-09      0.000E+00      0.000E+00        0.000E+00       2.255E-03      4.267E-03
4850.00    4851.00    4851.00     5.000E+00     1.429E-01     9.365E-09      0.000E+00      0.000E+00        0.000E+00       2.255E-03      4.267E-03
4900.00    4901.00    4901.00     5.000E+00     1.460E-01     9.175E-09      0.000E+00      0.000E+00        0.000E+00       2.256E-03      4.267E-03
4950.00    4951.00    4951.00     5.000E+00     1.491E-01     8.991E-09      0.000E+00      0.000E+00        0.000E+00       2.256E-03      4.267E-03
5000.00    5001.00    5001.00     5.000E+00     1.523E-01     8.812E-09      0.000E+00      0.000E+00        0.000E+00       2.257E-03      4.267E-03
5050.00    5051.00    5051.00     5.000E+00     1.554E-01     8.638E-09      0.000E+00      0.000E+00        0.000E+00       2.258E-03      4.267E-03
5100.00    5101.00    5101.00     5.000E+00     1.587E-01     8.470E-09      0.000E+00      0.000E+00        0.000E+00       2.258E-03      4.267E-03
5150.00    5151.00    5151.00     5.000E+00     1.619E-01     8.306E-09      0.000E+00      0.000E+00        0.000E+00       2.259E-03      4.267E-03
5200.00    5201.00    5201.00     5.000E+00     1.652E-01     8.147E-09      0.000E+00      0.000E+00        0.000E+00       2.259E-03      4.267E-03
5250.00    5251.00    5251.00     5.000E+00     1.685E-01     7.993E-09      0.000E+00      0.000E+00        0.000E+00       2.259E-03      4.267E-03
5300.00    5301.00    5301.00     5.000E+00     1.719E-01     7.843E-09      0.000E+00      0.000E+00        0.000E+00       2.260E-03      4.267E-03
5350.00    5351.00    5351.00     5.000E+00     1.753E-01     7.697E-09      0.000E+00      0.000E+00        0.000E+00       2.260E-03      4.267E-03
5400.00    5401.00    5401.00     5.000E+00     1.787E-01     7.555E-09      0.000E+00      0.000E+00        0.000E+00       2.261E-03      4.267E-03
5450.00    5451.00    5451.00     5.000E+00     1.822E-01     7.417E-09      0.000E+00      0.000E+00        0.000E+00       2.261E-03      4.267E-03
5500.00    5501.00    5501.00     5.000E+00     1.857E-01     7.283E-09      0.000E+00      0.000E+00        0.000E+00       2.262E-03      4.267E-03
5550.00    5551.00    5551.00     5.000E+00     1.892E-01     7.152E-09      0.000E+00      0.000E+00        0.000E+00       2.262E-03      4.267E-03
5600.00    5601.00    5601.00     5.000E+00     1.928E-01     7.025E-09      0.000E+00      0.000E+00        0.000E+00       2.262E-03      4.267E-03
5650.00    5651.00    5651.00     5.000E+00     1.964E-01     6.901E-09      0.000E+00      0.000E+00        0.000E+00       2.263E-03      4.267E-03
5700.00    5701.00    5701.00     5.000E+00     2.000E-01     6.781E-09      0.000E+00      0.000E+00        0.000E+00       2.263E-03      4.267E-03
5750.00    5751.00    5751.00     5.000E+00     2.037E-01     6.664E-09      0.000E+00      0.000E+00        0.000E+00       2.264E-03      4.267E-03
5800.00    5801.00    5801.00     5.000E+00     2.074E-01     6.549E-09      0.000E+00      0.000E+00        0.000E+00       2.264E-03      4.267E-03
5850.00    5851.00    5851.00     5.000E+00     2.112E-01     6.438E-09      0.000E+00      0.000E+00        0.000E+00       2.264E-03      4.267E-03
5900.00    5901.00    5901.00     5.000E+00     2.150E-01     6.329E-09      0.000E+00      0.000E+00        0.000E+00       2.265E-03      4.267E-03
5950.00    5951.00    5951.00     5.000E+00     2.188E-01     6.223E-09      0.000E+00      0.000E+00        0.000E+00       2.265E-03      4.267E-03
6000.00    6001.00    6001.00     5.000E+00     2.226E-01     6.120E-09      0.000E+00      0.000E+00        0.000E+00       2.265E-03      4.267E-03
6050.00    6051.00    6051.00     5.000E+00     2.265E-01     6.019E-09      0.000E+00      0.000E+00        0.000E+00       2.266E-03      4.267E-03
6100.00    6101.00    6101.00     5.000E+00     2.305E-01     5.921E-09      0.000E+00      0.000E+00        0.000E+00       2.266E-03      4.267E-03
6150.00    6151.00    6151.00     5.000E+00     2.344E-01     5.825E-09      0.000E+00      0.000E+00        0.000E+00       2.266E-03      4.267E-03
6200.00    6201.00    6201.00     5.000E+00     2.384E-01     5.731E-09      0.000E+00      0.000E+00        0.000E+00       2.266E-03      4.267E-03
6250.00    6251.00    6251.00     5.000E+00     2.425E-01     5.640E-09      0.000E+00      0.000E+00        0.000E+00       2.267E-03      4.267E-03
6300.00    6301.00    6301.00     5.000E+00     2.466E-01     5.551E-09      0.000E+00      0.000E+00        0.000E+00       2.267E-03      4.267E-03
6350.00    6351.00    6351.00     5.000E+00     2.507E-01     5.464E-09      0.000E+00      0.000E+00        0.000E+00       2.267E-03      4.267E-03
6400.00    6401.00    6401.00     5.000E+00     2.548E-01     5.379E-09      0.000E+00      0.000E+00        0.000E+00       2.268E-03      4.267E-03
6450.00    6451.00    6451.00     5.000E+00     2.590E-01     5.296E-09      0.000E+00      0.000E+00        0.000E+00       2.268E-03      4.267E-03
6500.00    6501.00    6501.00     5.000E+00     2.633E-01     5.215E-09      0.000E+00      0.000E+00        0.000E+00       2.268E-03      4.267E-03
6550.00    6551.00    6551.00     5.000E+00     2.675E-01     5.135E-09      0.000E+00      0.000E+00        0.000E+00       2.268E-03      4.267E-03
6600.00    6601.00    6601.00     5.000E+00     2.719E-01     5.058E-09      0.000E+00      0.000E+00        0.000E+00       2.269E-03      4.267E-03
6650.00    6651.00    6651.00     5.000E+00     2.762E-01     4.982E-09      0.000E+00      0.000E+00        0.000E+00       2.269E-03      4.267E-03
6700.00    6701.00    6701.00     5.000E+00     2.806E-01     4.908E-09      0.000E+00      0.000E+00        0.000E+00       2.269E-03      4.267E-03
6750.00    6751.00    6751.00     5.000E+00     2.850E-01     4.836E-09      0.000E+00      0.000E+00        0.000E+00       2.269E-03      4.267E-03
6800.00    6801.00    6801.00     5.000E+00     2.895E-01     4.765E-09      0.000E+00      0.000E+00        0.000E+00       2.269E-03      4.267E-03
6850.00    6851.00    6851.00     5.000E+00     2.939E-01     4.695E-09      0.000E+00      0.000E+00        0.000E+00       2.270E-03      4.267E-03
6900.00    6901.00    6901.00     5.000E+00     2.985E-01     4.628E-09      0.000E+00      0.000E+00        0.000E+00       2.270E-03      4.267E-03
6950.00    6951.00    6951.00     5.000E+00     3.031E-01     4.561E-09      0.000E+00      0.000E+00        0.000E+00       2.270E-03      4.267E-03
7000.00    7001.00    7001.00     5.000E+00     3.077E-01     4.496E-09      0.000E+00      0.000E+00        0.000E+00       2.270E-03      4.267E-03
7050.00    7051.00    7051.00     5.000E+00     3.123E-01     4.433E-09      0.000E+00      0.000E+00        0.000E+00       2.270E-03      4.267E-03
7100.00    7101.00    7101.00     5.000E+00     3.170E-01     4.371E-09      0.000E+00      0.000E+00        0.000E+00       2.271E-03      4.267E-03
7150.00    7151.00    7151.00     5.000E+00     3.217E-01     4.310E-09      0.000E+00      0.000E+00        0.000E+00       2.271E-03      4.267E-03
7200.00    7201.00    7201.00     5.000E+00     3.265E-01     4.250E-09      0.000E+00      0.000E+00        0.000E+00       2.271E-03      4.267E-03
7250.00    7251.00    7251.00     5.000E+00     3.313E-01     4.192E-09      0.000E+00      0.000E+00        0.000E+00       2.271E-03      4.267E-03
7300.00    7301.00    7301.00     5.000E+00     3.361E-01     4.135E-09      0.000E+00      0.000E+00        0.000E+00       2.271E-03      4.267E-03
7350.00    7351.00    7351.00     5.000E+00     3.410E-01     4.078E-09      0.000E+00      0.000E+00        0.000E+00       2.272E-03      4.267E-03
7400.00    7401.00    7401.00     5.000E+00     3.459E-01     4.024E-09      0.000E+00      0.000E+00        0.000E+00       2.272E-03      4.267E-03
7450.00    7451.00    7451.00     5.000E+00     3.509E-01     3.970E-09      0.000E+00      0.000E+00        0.000E+00       2.272E-03      4.267E-03
7500.00    7501.00    7501.00     5.000E+00     3.559E-01     3.917E-09      0.000E+00      0.000E+00        0.000E+00       2.272E-03      4.267E-03
7550.00    7551.00    7551.00     5.000E+00     3.609E-01     3.865E-09      0.000E+00      0.000E+00        0.000E+00       2.272E-03      4.267E-03
7600.00    7601.00    7601.00     5.000E+00     3.660E-01     3.815E-09      0.000E+00      0.000E+00        0.000E+00       2.272E-03      4.267E-03
7650.00    7651.00    7651.00     5.000E+00     3.711E-01     3.765E-09      0.000E+00      0.000E+00        0.000E+00       2.272E-03      4.267E-03
7700.00    7701.00    7701.00     5.000E+00     3.763E-01     3.716E-09      0.000E+00      0.000E+00        0.000E+00       2.273E-03      4.267E-03
7750.00    7751.00    7751.00     5.000E+00     3.814E-01     3.668E-09      0.000E+00      0.000E+00        0.000E+00       2.273E-03      4.267E-03
7800.00    7801.00    7801.00     5.000E+00     3.867E-01     3.621E-09      0.000E+00      0.000E+00        0.000E+00       2.273E-03      4.267E-03
7850.00    7851.00    7851.00     5.000E+00     3.920E-01     3.576E-09      0.000E+00      0.000E+00        0.000E+00       2.273E-03      4.267E-03
7900.00    7901.00    7901.00     5.000E+00     3.973E-01     3.530E-09      0.000E+00      0.000E+00        0.000E+00       2.273E-03      4.267E-03
7950.00    7951.00    7951.00     5.000E+00     4.026E-01     3.486E-09      0.000E+00      0.000E+00        0.000E+00       2.273E-03      4.267E-03
8000.00    8001.00    8001.00     5.000E+00     4.080E-01     3.443E-09      0.000E+00      0.000E+00        0.000E+00       2.273E-03      4.267E-03
8050.00    8051.00    8051.00     5.000E+00     4.134E-01     3.400E-09      0.000E+00      0.000E+00        0.000E+00       2.274E-03      4.267E-03
8100.00    8101.00    8101.00     5.000E+00     4.189E-01     3.358E-09      0.000E+00      0.000E+00        0.000E+00       2.274E-03      4.267E-03
8150.00    8151.00    8151.00     5.000E+00     4.244E-01     3.317E-09      0.000E+00      0.000E+00        0.000E+00       2.274E-03      4.267E-03
8200.00    8201.00    8201.00     5.000E+00     4.300E-01     3.277E-09      0.000E+00      0.000E+00        0.000E+00       2.274E-03      4.267E-03
8250.00    8251.00    8251.00     5.000E+00     4.356E-01     3.237E-09      0.000E+00      0.000E+00        0.000E+00       2.274E-03      4.267E-03
8300.00    8301.00    8301.00     5.000E+00     4.412E-01     3.198E-09      0.000E+00      0.000E+00        0.000E+00       2.274E-03      4.267E-03
8350.00    8351.00    8351.00     5.000E+00     4.469E-01     3.160E-09      0.000E+00      0.000E+00        0.000E+00       2.274E-03      4.267E-03
8400.00    8401.00    8401.00     5.000E+00     4.526E-01     3.123E-09      0.000E+00      0.000E+00        0.000E+00       2.274E-03      4.267E-03
8450.00    8451.00    8451.00     5.000E+00     4.584E-01     3.086E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
8500.00    8501.00    8501.00     5.000E+00     4.642E-01     3.050E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
8550.00    8551.00    8551.00     5.000E+00     4.700E-01     3.014E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
8600.00    8601.00    8601.00     5.000E+00     4.759E-01     2.979E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
8650.00    8651.00    8651.00     5.000E+00     4.818E-01     2.945E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
8700.00    8701.00    8701.00     5.000E+00     4.878E-01     2.911E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
8750.00    8751.00    8751.00     5.000E+00     4.938E-01     2.878E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
8800.00    8801.00    8801.00     5.000E+00     4.998E-01     2.845E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
8850.00    8851.00    8851.00     5.000E+00     5.059E-01     2.813E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
8900.00    8901.00    8901.00     5.000E+00     5.120E-01     2.782E-09      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
8950.00    8951.00    8951.00     5.000E+00     5.182E-01     2.751E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
9000.00    9001.00    9001.00     5.000E+00     5.244E-01     2.720E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
9050.00    9051.00    9051.00     5.000E+00     5.307E-01     2.690E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
9100.00    9101.00    9101.00     5.000E+00     5.369E-01     2.661E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
9150.00    9151.00    9151.00     5.000E+00     5.433E-01     2.632E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
9200.00    9201.00    9201.00     5.000E+00     5.497E-01     2.603E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
9250.00    9251.00    9251.00     5.000E+00     5.561E-01     2.575E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
9300.00    9301.00    9301.00     5.000E+00     5.625E-01     2.548E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
9350.00    9351.00    9351.00     5.000E+00     5.691E-01     2.520E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
9400.00    9401.00    9401.00     5.000E+00     5.756E-01     2.494E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
9450.00    9451.00    9451.00     5.000E+00     5.822E-01     2.467E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
9500.00    9501.00    9501.00     5.000E+00     5.888E-01     2.441E-09      0.000E+00      0.000E+00        0.000E+00       2.276E-03      4.267E-03
9550.00    9551.00    9551.00     5.000E+00     5.955E-01     2.416E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
9600.00    9601.00    9601.00     5.000E+00     6.022E-01     2.391E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
9650.00    9651.00    9651.00     5.000E+00     6.090E-01     2.366E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
9700.00    9701.00    9701.00     5.000E+00     6.158E-01     2.342E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
9750.00    9751.00    9751.00     5.000E+00     6.226E-01     2.318E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
9800.00    9801.00    9801.00     5.000E+00     6.295E-01     2.294E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
9850.00    9851.00    9851.00     5.000E+00     6.365E-01     2.271E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
9900.00    9901.00    9901.00     5.000E+00     6.435E-01     2.248E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
9950.00    9951.00    9951.00     5.000E+00     6.505E-01     2.226E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
10000.00    10001.00    10001.00     5.000E+00     6.575E-01     2.203E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
10050.00    10051.00    10051.00     5.000E+00     6.647E-01     2.182E-09      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
