 Mv1      Mv2        Mvp         lamL         Omega        protonSI     Br(H->v1v1)     Br(H->v2v2)     Br(H->v-v+)      Br(H->AA)      Width_H   
2400.00    2401.00    2401.00     2.000E+01     1.989E-03     6.117E-07      0.000E+00      0.000E+00        0.000E+00       1.822E-03      4.265E-03
2450.00    2451.00    2451.00     2.000E+01     2.084E-03     5.870E-07      0.000E+00      0.000E+00        0.000E+00       1.839E-03      4.266E-03
2500.00    2501.00    2501.00     2.000E+01     2.181E-03     5.638E-07      0.000E+00      0.000E+00        0.000E+00       1.856E-03      4.266E-03
2550.00    2551.00    2551.00     2.000E+01     2.280E-03     5.419E-07      0.000E+00      0.000E+00        0.000E+00       1.872E-03      4.266E-03
2600.00    2601.00    2601.00     2.000E+01     2.381E-03     5.212E-07      0.000E+00      0.000E+00        0.000E+00       1.887E-03      4.266E-03
2650.00    2651.00    2651.00     2.000E+01     2.484E-03     5.018E-07      0.000E+00      0.000E+00        0.000E+00       1.901E-03      4.266E-03
2700.00    2701.00    2701.00     2.000E+01     2.590E-03     4.834E-07      0.000E+00      0.000E+00        0.000E+00       1.915E-03      4.266E-03
2750.00    2751.00    2751.00     2.000E+01     2.697E-03     4.660E-07      0.000E+00      0.000E+00        0.000E+00       1.927E-03      4.266E-03
2800.00    2801.00    2801.00     2.000E+01     2.805E-03     4.495E-07      0.000E+00      0.000E+00        0.000E+00       1.940E-03      4.266E-03
2850.00    2851.00    2851.00     2.000E+01     2.916E-03     4.338E-07      0.000E+00      0.000E+00        0.000E+00       1.951E-03      4.266E-03
2900.00    2901.00    2901.00     2.000E+01     3.029E-03     4.190E-07      0.000E+00      0.000E+00        0.000E+00       1.962E-03      4.266E-03
2950.00    2951.00    2951.00     2.000E+01     3.144E-03     4.049E-07      0.000E+00      0.000E+00        0.000E+00       1.973E-03      4.266E-03
3000.00    3001.00    3001.00     2.000E+01     3.261E-03     3.915E-07      0.000E+00      0.000E+00        0.000E+00       1.983E-03      4.266E-03
3050.00    3051.00    3051.00     2.000E+01     3.380E-03     3.788E-07      0.000E+00      0.000E+00        0.000E+00       1.992E-03      4.266E-03
3100.00    3101.00    3101.00     2.000E+01     3.500E-03     3.667E-07      0.000E+00      0.000E+00        0.000E+00       2.001E-03      4.266E-03
3150.00    3151.00    3151.00     2.000E+01     3.623E-03     3.552E-07      0.000E+00      0.000E+00        0.000E+00       2.010E-03      4.266E-03
3200.00    3201.00    3201.00     2.000E+01     3.747E-03     3.441E-07      0.000E+00      0.000E+00        0.000E+00       2.018E-03      4.266E-03
3250.00    3251.00    3251.00     2.000E+01     3.874E-03     3.336E-07      0.000E+00      0.000E+00        0.000E+00       2.026E-03      4.266E-03
3300.00    3301.00    3301.00     2.000E+01     4.002E-03     3.236E-07      0.000E+00      0.000E+00        0.000E+00       2.033E-03      4.266E-03
3350.00    3351.00    3351.00     2.000E+01     4.133E-03     3.140E-07      0.000E+00      0.000E+00        0.000E+00       2.041E-03      4.266E-03
3400.00    3401.00    3401.00     2.000E+01     4.265E-03     3.049E-07      0.000E+00      0.000E+00        0.000E+00       2.048E-03      4.266E-03
3450.00    3451.00    3451.00     2.000E+01     4.400E-03     2.961E-07      0.000E+00      0.000E+00        0.000E+00       2.054E-03      4.266E-03
3500.00    3501.00    3501.00     2.000E+01     4.536E-03     2.877E-07      0.000E+00      0.000E+00        0.000E+00       2.061E-03      4.267E-03
3550.00    3551.00    3551.00     2.000E+01     4.674E-03     2.797E-07      0.000E+00      0.000E+00        0.000E+00       2.067E-03      4.267E-03
3600.00    3601.00    3601.00     2.000E+01     4.814E-03     2.719E-07      0.000E+00      0.000E+00        0.000E+00       2.073E-03      4.267E-03
3650.00    3651.00    3651.00     2.000E+01     4.957E-03     2.645E-07      0.000E+00      0.000E+00        0.000E+00       2.078E-03      4.267E-03
3700.00    3701.00    3701.00     2.000E+01     5.101E-03     2.574E-07      0.000E+00      0.000E+00        0.000E+00       2.084E-03      4.267E-03
3750.00    3751.00    3751.00     2.000E+01     5.247E-03     2.506E-07      0.000E+00      0.000E+00        0.000E+00       2.089E-03      4.267E-03
3800.00    3801.00    3801.00     2.000E+01     5.395E-03     2.441E-07      0.000E+00      0.000E+00        0.000E+00       2.094E-03      4.267E-03
3850.00    3851.00    3851.00     2.000E+01     5.545E-03     2.378E-07      0.000E+00      0.000E+00        0.000E+00       2.099E-03      4.267E-03
3900.00    3901.00    3901.00     2.000E+01     5.697E-03     2.317E-07      0.000E+00      0.000E+00        0.000E+00       2.103E-03      4.267E-03
3950.00    3951.00    3951.00     2.000E+01     5.851E-03     2.259E-07      0.000E+00      0.000E+00        0.000E+00       2.108E-03      4.267E-03
4000.00    4001.00    4001.00     2.000E+01     6.006E-03     2.203E-07      0.000E+00      0.000E+00        0.000E+00       2.112E-03      4.267E-03
4050.00    4051.00    4051.00     2.000E+01     6.164E-03     2.149E-07      0.000E+00      0.000E+00        0.000E+00       2.116E-03      4.267E-03
4100.00    4101.00    4101.00     2.000E+01     6.324E-03     2.097E-07      0.000E+00      0.000E+00        0.000E+00       2.120E-03      4.267E-03
4150.00    4151.00    4151.00     2.000E+01     6.486E-03     2.046E-07      0.000E+00      0.000E+00        0.000E+00       2.124E-03      4.267E-03
4200.00    4201.00    4201.00     2.000E+01     6.649E-03     1.998E-07      0.000E+00      0.000E+00        0.000E+00       2.128E-03      4.267E-03
4250.00    4251.00    4251.00     2.000E+01     6.815E-03     1.951E-07      0.000E+00      0.000E+00        0.000E+00       2.131E-03      4.267E-03
4300.00    4301.00    4301.00     2.000E+01     6.983E-03     1.906E-07      0.000E+00      0.000E+00        0.000E+00       2.135E-03      4.267E-03
4350.00    4351.00    4351.00     2.000E+01     7.152E-03     1.863E-07      0.000E+00      0.000E+00        0.000E+00       2.138E-03      4.267E-03
4400.00    4401.00    4401.00     2.000E+01     7.324E-03     1.821E-07      0.000E+00      0.000E+00        0.000E+00       2.141E-03      4.267E-03
4450.00    4451.00    4451.00     2.000E+01     7.497E-03     1.780E-07      0.000E+00      0.000E+00        0.000E+00       2.145E-03      4.267E-03
4500.00    4501.00    4501.00     2.000E+01     7.672E-03     1.741E-07      0.000E+00      0.000E+00        0.000E+00       2.148E-03      4.267E-03
4550.00    4551.00    4551.00     2.000E+01     7.850E-03     1.703E-07      0.000E+00      0.000E+00        0.000E+00       2.151E-03      4.267E-03
4600.00    4601.00    4601.00     2.000E+01     8.029E-03     1.666E-07      0.000E+00      0.000E+00        0.000E+00       2.153E-03      4.267E-03
4650.00    4651.00    4651.00     2.000E+01     8.210E-03     1.630E-07      0.000E+00      0.000E+00        0.000E+00       2.156E-03      4.267E-03
4700.00    4701.00    4701.00     2.000E+01     8.394E-03     1.596E-07      0.000E+00      0.000E+00        0.000E+00       2.159E-03      4.267E-03
4750.00    4751.00    4751.00     2.000E+01     8.579E-03     1.562E-07      0.000E+00      0.000E+00        0.000E+00       2.161E-03      4.267E-03
4800.00    4801.00    4801.00     2.000E+01     8.766E-03     1.530E-07      0.000E+00      0.000E+00        0.000E+00       2.164E-03      4.267E-03
4850.00    4851.00    4851.00     2.000E+01     8.955E-03     1.498E-07      0.000E+00      0.000E+00        0.000E+00       2.166E-03      4.267E-03
4900.00    4901.00    4901.00     2.000E+01     9.146E-03     1.468E-07      0.000E+00      0.000E+00        0.000E+00       2.169E-03      4.267E-03
4950.00    4951.00    4951.00     2.000E+01     9.339E-03     1.439E-07      0.000E+00      0.000E+00        0.000E+00       2.171E-03      4.267E-03
5000.00    5001.00    5001.00     2.000E+01     9.534E-03     1.410E-07      0.000E+00      0.000E+00        0.000E+00       2.173E-03      4.267E-03
5050.00    5051.00    5051.00     2.000E+01     9.731E-03     1.382E-07      0.000E+00      0.000E+00        0.000E+00       2.175E-03      4.267E-03
5100.00    5101.00    5101.00     2.000E+01     9.930E-03     1.355E-07      0.000E+00      0.000E+00        0.000E+00       2.178E-03      4.267E-03
5150.00    5151.00    5151.00     2.000E+01     1.013E-02     1.329E-07      0.000E+00      0.000E+00        0.000E+00       2.180E-03      4.267E-03
5200.00    5201.00    5201.00     2.000E+01     1.033E-02     1.304E-07      0.000E+00      0.000E+00        0.000E+00       2.182E-03      4.267E-03
5250.00    5251.00    5251.00     2.000E+01     1.054E-02     1.279E-07      0.000E+00      0.000E+00        0.000E+00       2.184E-03      4.267E-03
5300.00    5301.00    5301.00     2.000E+01     1.075E-02     1.255E-07      0.000E+00      0.000E+00        0.000E+00       2.185E-03      4.267E-03
5350.00    5351.00    5351.00     2.000E+01     1.095E-02     1.232E-07      0.000E+00      0.000E+00        0.000E+00       2.187E-03      4.267E-03
5400.00    5401.00    5401.00     2.000E+01     1.117E-02     1.209E-07      0.000E+00      0.000E+00        0.000E+00       2.189E-03      4.267E-03
5450.00    5451.00    5451.00     2.000E+01     1.138E-02     1.187E-07      0.000E+00      0.000E+00        0.000E+00       2.191E-03      4.267E-03
5500.00    5501.00    5501.00     2.000E+01     1.159E-02     1.165E-07      0.000E+00      0.000E+00        0.000E+00       2.192E-03      4.267E-03
5550.00    5551.00    5551.00     2.000E+01     1.181E-02     1.144E-07      0.000E+00      0.000E+00        0.000E+00       2.194E-03      4.267E-03
5600.00    5601.00    5601.00     2.000E+01     1.203E-02     1.124E-07      0.000E+00      0.000E+00        0.000E+00       2.196E-03      4.267E-03
5650.00    5651.00    5651.00     2.000E+01     1.225E-02     1.104E-07      0.000E+00      0.000E+00        0.000E+00       2.197E-03      4.267E-03
5700.00    5701.00    5701.00     2.000E+01     1.247E-02     1.085E-07      0.000E+00      0.000E+00        0.000E+00       2.199E-03      4.267E-03
5750.00    5751.00    5751.00     2.000E+01     1.270E-02     1.066E-07      0.000E+00      0.000E+00        0.000E+00       2.200E-03      4.267E-03
5800.00    5801.00    5801.00     2.000E+01     1.292E-02     1.048E-07      0.000E+00      0.000E+00        0.000E+00       2.202E-03      4.267E-03
5850.00    5851.00    5851.00     2.000E+01     1.315E-02     1.030E-07      0.000E+00      0.000E+00        0.000E+00       2.203E-03      4.267E-03
5900.00    5901.00    5901.00     2.000E+01     1.338E-02     1.013E-07      0.000E+00      0.000E+00        0.000E+00       2.204E-03      4.267E-03
5950.00    5951.00    5951.00     2.000E+01     1.361E-02     9.957E-08      0.000E+00      0.000E+00        0.000E+00       2.206E-03      4.267E-03
6000.00    6001.00    6001.00     2.000E+01     1.385E-02     9.792E-08      0.000E+00      0.000E+00        0.000E+00       2.207E-03      4.267E-03
6050.00    6051.00    6051.00     2.000E+01     1.408E-02     9.631E-08      0.000E+00      0.000E+00        0.000E+00       2.208E-03      4.267E-03
6100.00    6101.00    6101.00     2.000E+01     1.432E-02     9.473E-08      0.000E+00      0.000E+00        0.000E+00       2.209E-03      4.267E-03
6150.00    6151.00    6151.00     2.000E+01     1.456E-02     9.320E-08      0.000E+00      0.000E+00        0.000E+00       2.211E-03      4.267E-03
6200.00    6201.00    6201.00     2.000E+01     1.481E-02     9.170E-08      0.000E+00      0.000E+00        0.000E+00       2.212E-03      4.267E-03
6250.00    6251.00    6251.00     2.000E+01     1.505E-02     9.024E-08      0.000E+00      0.000E+00        0.000E+00       2.213E-03      4.267E-03
6300.00    6301.00    6301.00     2.000E+01     1.530E-02     8.882E-08      0.000E+00      0.000E+00        0.000E+00       2.214E-03      4.267E-03
6350.00    6351.00    6351.00     2.000E+01     1.554E-02     8.742E-08      0.000E+00      0.000E+00        0.000E+00       2.215E-03      4.267E-03
6400.00    6401.00    6401.00     2.000E+01     1.579E-02     8.606E-08      0.000E+00      0.000E+00        0.000E+00       2.216E-03      4.267E-03
6450.00    6451.00    6451.00     2.000E+01     1.605E-02     8.473E-08      0.000E+00      0.000E+00        0.000E+00       2.217E-03      4.267E-03
6500.00    6501.00    6501.00     2.000E+01     1.630E-02     8.344E-08      0.000E+00      0.000E+00        0.000E+00       2.218E-03      4.267E-03
6550.00    6551.00    6551.00     2.000E+01     1.656E-02     8.217E-08      0.000E+00      0.000E+00        0.000E+00       2.219E-03      4.267E-03
6600.00    6601.00    6601.00     2.000E+01     1.682E-02     8.093E-08      0.000E+00      0.000E+00        0.000E+00       2.220E-03      4.267E-03
6650.00    6651.00    6651.00     2.000E+01     1.708E-02     7.971E-08      0.000E+00      0.000E+00        0.000E+00       2.221E-03      4.267E-03
6700.00    6701.00    6701.00     2.000E+01     1.734E-02     7.853E-08      0.000E+00      0.000E+00        0.000E+00       2.222E-03      4.267E-03
6750.00    6751.00    6751.00     2.000E+01     1.760E-02     7.737E-08      0.000E+00      0.000E+00        0.000E+00       2.223E-03      4.267E-03
6800.00    6801.00    6801.00     2.000E+01     1.787E-02     7.624E-08      0.000E+00      0.000E+00        0.000E+00       2.224E-03      4.267E-03
6850.00    6851.00    6851.00     2.000E+01     1.814E-02     7.513E-08      0.000E+00      0.000E+00        0.000E+00       2.225E-03      4.267E-03
6900.00    6901.00    6901.00     2.000E+01     1.841E-02     7.404E-08      0.000E+00      0.000E+00        0.000E+00       2.226E-03      4.267E-03
6950.00    6951.00    6951.00     2.000E+01     1.868E-02     7.298E-08      0.000E+00      0.000E+00        0.000E+00       2.226E-03      4.267E-03
7000.00    7001.00    7001.00     2.000E+01     1.895E-02     7.194E-08      0.000E+00      0.000E+00        0.000E+00       2.227E-03      4.267E-03
7050.00    7051.00    7051.00     2.000E+01     1.923E-02     7.093E-08      0.000E+00      0.000E+00        0.000E+00       2.228E-03      4.267E-03
7100.00    7101.00    7101.00     2.000E+01     1.951E-02     6.993E-08      0.000E+00      0.000E+00        0.000E+00       2.229E-03      4.267E-03
7150.00    7151.00    7151.00     2.000E+01     1.979E-02     6.896E-08      0.000E+00      0.000E+00        0.000E+00       2.230E-03      4.267E-03
7200.00    7201.00    7201.00     2.000E+01     2.007E-02     6.800E-08      0.000E+00      0.000E+00        0.000E+00       2.230E-03      4.267E-03
7250.00    7251.00    7251.00     2.000E+01     2.035E-02     6.707E-08      0.000E+00      0.000E+00        0.000E+00       2.231E-03      4.267E-03
7300.00    7301.00    7301.00     2.000E+01     2.064E-02     6.615E-08      0.000E+00      0.000E+00        0.000E+00       2.232E-03      4.267E-03
7350.00    7351.00    7351.00     2.000E+01     2.093E-02     6.526E-08      0.000E+00      0.000E+00        0.000E+00       2.232E-03      4.267E-03
7400.00    7401.00    7401.00     2.000E+01     2.122E-02     6.438E-08      0.000E+00      0.000E+00        0.000E+00       2.233E-03      4.267E-03
7450.00    7451.00    7451.00     2.000E+01     2.151E-02     6.352E-08      0.000E+00      0.000E+00        0.000E+00       2.234E-03      4.267E-03
7500.00    7501.00    7501.00     2.000E+01     2.181E-02     6.267E-08      0.000E+00      0.000E+00        0.000E+00       2.234E-03      4.267E-03
7550.00    7551.00    7551.00     2.000E+01     2.210E-02     6.184E-08      0.000E+00      0.000E+00        0.000E+00       2.235E-03      4.267E-03
7600.00    7601.00    7601.00     2.000E+01     2.240E-02     6.103E-08      0.000E+00      0.000E+00        0.000E+00       2.236E-03      4.267E-03
7650.00    7651.00    7651.00     2.000E+01     2.270E-02     6.024E-08      0.000E+00      0.000E+00        0.000E+00       2.236E-03      4.267E-03
7700.00    7701.00    7701.00     2.000E+01     2.300E-02     5.946E-08      0.000E+00      0.000E+00        0.000E+00       2.237E-03      4.267E-03
7750.00    7751.00    7751.00     2.000E+01     2.331E-02     5.869E-08      0.000E+00      0.000E+00        0.000E+00       2.238E-03      4.267E-03
7800.00    7801.00    7801.00     2.000E+01     2.361E-02     5.794E-08      0.000E+00      0.000E+00        0.000E+00       2.238E-03      4.267E-03
7850.00    7851.00    7851.00     2.000E+01     2.392E-02     5.721E-08      0.000E+00      0.000E+00        0.000E+00       2.239E-03      4.267E-03
7900.00    7901.00    7901.00     2.000E+01     2.423E-02     5.649E-08      0.000E+00      0.000E+00        0.000E+00       2.239E-03      4.267E-03
7950.00    7951.00    7951.00     2.000E+01     2.454E-02     5.578E-08      0.000E+00      0.000E+00        0.000E+00       2.240E-03      4.267E-03
8000.00    8001.00    8001.00     2.000E+01     2.486E-02     5.508E-08      0.000E+00      0.000E+00        0.000E+00       2.240E-03      4.267E-03
8050.00    8051.00    8051.00     2.000E+01     2.517E-02     5.440E-08      0.000E+00      0.000E+00        0.000E+00       2.241E-03      4.267E-03
8100.00    8101.00    8101.00     2.000E+01     2.549E-02     5.373E-08      0.000E+00      0.000E+00        0.000E+00       2.242E-03      4.267E-03
8150.00    8151.00    8151.00     2.000E+01     2.581E-02     5.307E-08      0.000E+00      0.000E+00        0.000E+00       2.242E-03      4.267E-03
8200.00    8201.00    8201.00     2.000E+01     2.613E-02     5.243E-08      0.000E+00      0.000E+00        0.000E+00       2.243E-03      4.267E-03
8250.00    8251.00    8251.00     2.000E+01     2.646E-02     5.180E-08      0.000E+00      0.000E+00        0.000E+00       2.243E-03      4.267E-03
8300.00    8301.00    8301.00     2.000E+01     2.679E-02     5.117E-08      0.000E+00      0.000E+00        0.000E+00       2.244E-03      4.267E-03
8350.00    8351.00    8351.00     2.000E+01     2.711E-02     5.056E-08      0.000E+00      0.000E+00        0.000E+00       2.244E-03      4.267E-03
8400.00    8401.00    8401.00     2.000E+01     2.744E-02     4.996E-08      0.000E+00      0.000E+00        0.000E+00       2.244E-03      4.267E-03
8450.00    8451.00    8451.00     2.000E+01     2.778E-02     4.937E-08      0.000E+00      0.000E+00        0.000E+00       2.245E-03      4.267E-03
8500.00    8501.00    8501.00     2.000E+01     2.811E-02     4.879E-08      0.000E+00      0.000E+00        0.000E+00       2.245E-03      4.267E-03
8550.00    8551.00    8551.00     2.000E+01     2.845E-02     4.823E-08      0.000E+00      0.000E+00        0.000E+00       2.246E-03      4.267E-03
8600.00    8601.00    8601.00     2.000E+01     2.879E-02     4.767E-08      0.000E+00      0.000E+00        0.000E+00       2.246E-03      4.267E-03
8650.00    8651.00    8651.00     2.000E+01     2.913E-02     4.712E-08      0.000E+00      0.000E+00        0.000E+00       2.247E-03      4.267E-03
8700.00    8701.00    8701.00     2.000E+01     2.947E-02     4.658E-08      0.000E+00      0.000E+00        0.000E+00       2.247E-03      4.267E-03
8750.00    8751.00    8751.00     2.000E+01     2.981E-02     4.605E-08      0.000E+00      0.000E+00        0.000E+00       2.248E-03      4.267E-03
8800.00    8801.00    8801.00     2.000E+01     3.016E-02     4.552E-08      0.000E+00      0.000E+00        0.000E+00       2.248E-03      4.267E-03
8850.00    8851.00    8851.00     2.000E+01     3.051E-02     4.501E-08      0.000E+00      0.000E+00        0.000E+00       2.248E-03      4.267E-03
8900.00    8901.00    8901.00     2.000E+01     3.086E-02     4.451E-08      0.000E+00      0.000E+00        0.000E+00       2.249E-03      4.267E-03
8950.00    8951.00    8951.00     2.000E+01     3.121E-02     4.401E-08      0.000E+00      0.000E+00        0.000E+00       2.249E-03      4.267E-03
9000.00    9001.00    9001.00     2.000E+01     3.157E-02     4.352E-08      0.000E+00      0.000E+00        0.000E+00       2.250E-03      4.267E-03
9050.00    9051.00    9051.00     2.000E+01     3.192E-02     4.304E-08      0.000E+00      0.000E+00        0.000E+00       2.250E-03      4.267E-03
9100.00    9101.00    9101.00     2.000E+01     3.228E-02     4.257E-08      0.000E+00      0.000E+00        0.000E+00       2.250E-03      4.267E-03
9150.00    9151.00    9151.00     2.000E+01     3.264E-02     4.211E-08      0.000E+00      0.000E+00        0.000E+00       2.251E-03      4.267E-03
9200.00    9201.00    9201.00     2.000E+01     3.301E-02     4.165E-08      0.000E+00      0.000E+00        0.000E+00       2.251E-03      4.267E-03
9250.00    9251.00    9251.00     2.000E+01     3.337E-02     4.120E-08      0.000E+00      0.000E+00        0.000E+00       2.251E-03      4.267E-03
9300.00    9301.00    9301.00     2.000E+01     3.374E-02     4.076E-08      0.000E+00      0.000E+00        0.000E+00       2.252E-03      4.267E-03
9350.00    9351.00    9351.00     2.000E+01     3.411E-02     4.033E-08      0.000E+00      0.000E+00        0.000E+00       2.252E-03      4.267E-03
9400.00    9401.00    9401.00     2.000E+01     3.448E-02     3.990E-08      0.000E+00      0.000E+00        0.000E+00       2.252E-03      4.267E-03
9450.00    9451.00    9451.00     2.000E+01     3.485E-02     3.948E-08      0.000E+00      0.000E+00        0.000E+00       2.253E-03      4.267E-03
9500.00    9501.00    9501.00     2.000E+01     3.523E-02     3.906E-08      0.000E+00      0.000E+00        0.000E+00       2.253E-03      4.267E-03
9550.00    9551.00    9551.00     2.000E+01     3.560E-02     3.866E-08      0.000E+00      0.000E+00        0.000E+00       2.253E-03      4.267E-03
9600.00    9601.00    9601.00     2.000E+01     3.598E-02     3.825E-08      0.000E+00      0.000E+00        0.000E+00       2.254E-03      4.267E-03
9650.00    9651.00    9651.00     2.000E+01     3.637E-02     3.786E-08      0.000E+00      0.000E+00        0.000E+00       2.254E-03      4.267E-03
9700.00    9701.00    9701.00     2.000E+01     3.675E-02     3.747E-08      0.000E+00      0.000E+00        0.000E+00       2.254E-03      4.267E-03
9750.00    9751.00    9751.00     2.000E+01     3.713E-02     3.709E-08      0.000E+00      0.000E+00        0.000E+00       2.255E-03      4.267E-03
9800.00    9801.00    9801.00     2.000E+01     3.752E-02     3.671E-08      0.000E+00      0.000E+00        0.000E+00       2.255E-03      4.267E-03
9850.00    9851.00    9851.00     2.000E+01     3.791E-02     3.634E-08      0.000E+00      0.000E+00        0.000E+00       2.255E-03      4.267E-03
9900.00    9901.00    9901.00     2.000E+01     3.830E-02     3.597E-08      0.000E+00      0.000E+00        0.000E+00       2.255E-03      4.267E-03
9950.00    9951.00    9951.00     2.000E+01     3.870E-02     3.561E-08      0.000E+00      0.000E+00        0.000E+00       2.256E-03      4.267E-03
10000.00    10001.00    10001.00     2.000E+01     3.909E-02     3.525E-08      0.000E+00      0.000E+00        0.000E+00       2.256E-03      4.267E-03
10050.00    10051.00    10051.00     2.000E+01     3.949E-02     3.491E-08      0.000E+00      0.000E+00        0.000E+00       2.256E-03      4.267E-03
