 Mv1      Mv2        Mvp         lamL         Omega        protonSI     Br(H->v1v1)     Br(H->v2v2)     Br(H->v-v+)      Br(H->AA)      Width_H   
1300.00    1350.00    1350.00     1.257E+01     6.893E-04     8.225E-07      0.000E+00      0.000E+00        0.000E+00       1.700E-03      4.265E-03
1350.00    1400.00    1400.00     1.257E+01     7.932E-04     7.627E-07      0.000E+00      0.000E+00        0.000E+00       1.749E-03      4.265E-03
1400.00    1450.00    1450.00     1.257E+01     9.071E-04     7.092E-07      0.000E+00      0.000E+00        0.000E+00       1.793E-03      4.265E-03
1450.00    1500.00    1500.00     1.257E+01     1.031E-03     6.612E-07      0.000E+00      0.000E+00        0.000E+00       1.833E-03      4.266E-03
1500.00    1550.00    1550.00     1.257E+01     1.167E-03     6.179E-07      0.000E+00      0.000E+00        0.000E+00       1.870E-03      4.266E-03
1550.00    1600.00    1600.00     1.257E+01     1.313E-03     5.787E-07      0.000E+00      0.000E+00        0.000E+00       1.902E-03      4.266E-03
1600.00    1650.00    1650.00     1.257E+01     1.472E-03     5.431E-07      0.000E+00      0.000E+00        0.000E+00       1.932E-03      4.266E-03
1650.00    1700.00    1700.00     1.257E+01     1.642E-03     5.107E-07      0.000E+00      0.000E+00        0.000E+00       1.960E-03      4.266E-03
1700.00    1750.00    1750.00     1.257E+01     1.826E-03     4.811E-07      0.000E+00      0.000E+00        0.000E+00       1.985E-03      4.266E-03
1750.00    1800.00    1800.00     1.257E+01     2.022E-03     4.540E-07      0.000E+00      0.000E+00        0.000E+00       2.007E-03      4.266E-03
1800.00    1850.00    1850.00     1.257E+01     2.231E-03     4.292E-07      0.000E+00      0.000E+00        0.000E+00       2.028E-03      4.266E-03
1850.00    1900.00    1900.00     1.257E+01     2.455E-03     4.063E-07      0.000E+00      0.000E+00        0.000E+00       2.048E-03      4.266E-03
1900.00    1950.00    1950.00     1.257E+01     2.692E-03     3.852E-07      0.000E+00      0.000E+00        0.000E+00       2.065E-03      4.267E-03
1950.00    2000.00    2000.00     1.257E+01     2.943E-03     3.657E-07      0.000E+00      0.000E+00        0.000E+00       2.081E-03      4.267E-03
2000.00    2050.00    2050.00     1.257E+01     3.208E-03     3.477E-07      0.000E+00      0.000E+00        0.000E+00       2.096E-03      4.267E-03
2050.00    2100.00    2100.00     1.257E+01     3.488E-03     3.309E-07      0.000E+00      0.000E+00        0.000E+00       2.110E-03      4.267E-03
2100.00    2150.00    2150.00     1.257E+01     3.782E-03     3.154E-07      0.000E+00      0.000E+00        0.000E+00       2.123E-03      4.267E-03
2150.00    2200.00    2200.00     1.257E+01     4.090E-03     3.009E-07      0.000E+00      0.000E+00        0.000E+00       2.135E-03      4.267E-03
2200.00    2250.00    2250.00     1.257E+01     4.412E-03     2.874E-07      0.000E+00      0.000E+00        0.000E+00       2.146E-03      4.267E-03
2250.00    2300.00    2300.00     1.257E+01     4.748E-03     2.747E-07      0.000E+00      0.000E+00        0.000E+00       2.156E-03      4.267E-03
2300.00    2350.00    2350.00     1.257E+01     5.098E-03     2.629E-07      0.000E+00      0.000E+00        0.000E+00       2.166E-03      4.267E-03
2350.00    2400.00    2400.00     1.257E+01     5.460E-03     2.519E-07      0.000E+00      0.000E+00        0.000E+00       2.175E-03      4.267E-03
2400.00    2450.00    2450.00     1.257E+01     5.836E-03     2.415E-07      0.000E+00      0.000E+00        0.000E+00       2.183E-03      4.267E-03
2450.00    2500.00    2500.00     1.257E+01     6.223E-03     2.317E-07      0.000E+00      0.000E+00        0.000E+00       2.191E-03      4.267E-03
2500.00    2550.00    2550.00     1.257E+01     6.621E-03     2.226E-07      0.000E+00      0.000E+00        0.000E+00       2.198E-03      4.267E-03
2550.00    2600.00    2600.00     1.257E+01     7.030E-03     2.139E-07      0.000E+00      0.000E+00        0.000E+00       2.205E-03      4.267E-03
2600.00    2650.00    2650.00     1.257E+01     7.449E-03     2.058E-07      0.000E+00      0.000E+00        0.000E+00       2.211E-03      4.267E-03
2650.00    2700.00    2700.00     1.257E+01     7.877E-03     1.981E-07      0.000E+00      0.000E+00        0.000E+00       2.217E-03      4.267E-03
2700.00    2750.00    2750.00     1.257E+01     8.312E-03     1.908E-07      0.000E+00      0.000E+00        0.000E+00       2.222E-03      4.267E-03
2750.00    2800.00    2800.00     1.257E+01     8.753E-03     1.839E-07      0.000E+00      0.000E+00        0.000E+00       2.228E-03      4.267E-03
2800.00    2850.00    2850.00     1.257E+01     9.200E-03     1.774E-07      0.000E+00      0.000E+00        0.000E+00       2.232E-03      4.267E-03
2850.00    2900.00    2900.00     1.257E+01     9.651E-03     1.713E-07      0.000E+00      0.000E+00        0.000E+00       2.237E-03      4.267E-03
2900.00    2950.00    2950.00     1.257E+01     1.011E-02     1.654E-07      0.000E+00      0.000E+00        0.000E+00       2.241E-03      4.267E-03
2950.00    3000.00    3000.00     1.257E+01     1.056E-02     1.599E-07      0.000E+00      0.000E+00        0.000E+00       2.245E-03      4.267E-03
3000.00    3050.00    3050.00     1.257E+01     1.102E-02     1.546E-07      0.000E+00      0.000E+00        0.000E+00       2.249E-03      4.267E-03
3050.00    3100.00    3100.00     1.257E+01     1.147E-02     1.495E-07      0.000E+00      0.000E+00        0.000E+00       2.253E-03      4.267E-03
3100.00    3150.00    3150.00     1.257E+01     1.192E-02     1.448E-07      0.000E+00      0.000E+00        0.000E+00       2.256E-03      4.267E-03
3150.00    3200.00    3200.00     1.257E+01     1.237E-02     1.402E-07      0.000E+00      0.000E+00        0.000E+00       2.259E-03      4.267E-03
3200.00    3250.00    3250.00     1.257E+01     1.282E-02     1.359E-07      0.000E+00      0.000E+00        0.000E+00       2.262E-03      4.267E-03
3250.00    3300.00    3300.00     1.257E+01     1.325E-02     1.317E-07      0.000E+00      0.000E+00        0.000E+00       2.265E-03      4.267E-03
3300.00    3350.00    3350.00     1.257E+01     1.369E-02     1.277E-07      0.000E+00      0.000E+00        0.000E+00       2.268E-03      4.267E-03
3350.00    3400.00    3400.00     1.257E+01     1.411E-02     1.240E-07      0.000E+00      0.000E+00        0.000E+00       2.270E-03      4.267E-03
3400.00    3450.00    3450.00     1.257E+01     1.452E-02     1.203E-07      0.000E+00      0.000E+00        0.000E+00       2.273E-03      4.267E-03
3450.00    3500.00    3500.00     1.257E+01     1.493E-02     1.169E-07      0.000E+00      0.000E+00        0.000E+00       2.275E-03      4.267E-03
3500.00    3550.00    3550.00     1.257E+01     1.532E-02     1.136E-07      0.000E+00      0.000E+00        0.000E+00       2.277E-03      4.267E-03
3550.00    3600.00    3600.00     1.257E+01     1.570E-02     1.104E-07      0.000E+00      0.000E+00        0.000E+00       2.279E-03      4.267E-03
3600.00    3650.00    3650.00     1.257E+01     1.607E-02     1.074E-07      0.000E+00      0.000E+00        0.000E+00       2.281E-03      4.267E-03
3650.00    3700.00    3700.00     1.257E+01     1.642E-02     1.044E-07      0.000E+00      0.000E+00        0.000E+00       2.283E-03      4.267E-03
3700.00    3750.00    3750.00     1.257E+01     1.677E-02     1.016E-07      0.000E+00      0.000E+00        0.000E+00       2.285E-03      4.267E-03
3750.00    3800.00    3800.00     1.257E+01     1.709E-02     9.894E-08      0.000E+00      0.000E+00        0.000E+00       2.286E-03      4.267E-03
3800.00    3850.00    3850.00     1.257E+01     1.741E-02     9.635E-08      0.000E+00      0.000E+00        0.000E+00       2.288E-03      4.267E-03
3850.00    3900.00    3900.00     1.257E+01     1.771E-02     9.386E-08      0.000E+00      0.000E+00        0.000E+00       2.289E-03      4.267E-03
3900.00    3950.00    3950.00     1.257E+01     1.800E-02     9.147E-08      0.000E+00      0.000E+00        0.000E+00       2.291E-03      4.267E-03
3950.00    4000.00    4000.00     1.257E+01     1.827E-02     8.917E-08      0.000E+00      0.000E+00        0.000E+00       2.292E-03      4.267E-03
4000.00    4050.00    4050.00     1.257E+01     1.853E-02     8.696E-08      0.000E+00      0.000E+00        0.000E+00       2.293E-03      4.268E-03
4050.00    4100.00    4100.00     1.257E+01     1.877E-02     8.483E-08      0.000E+00      0.000E+00        0.000E+00       2.295E-03      4.268E-03
4100.00    4150.00    4150.00     1.257E+01     1.900E-02     8.277E-08      0.000E+00      0.000E+00        0.000E+00       2.296E-03      4.268E-03
4150.00    4200.00    4200.00     1.257E+01     1.921E-02     8.079E-08      0.000E+00      0.000E+00        0.000E+00       2.297E-03      4.268E-03
4200.00    4250.00    4250.00     1.257E+01     1.942E-02     7.888E-08      0.000E+00      0.000E+00        0.000E+00       2.298E-03      4.268E-03
4250.00    4300.00    4300.00     1.257E+01     1.961E-02     7.703E-08      0.000E+00      0.000E+00        0.000E+00       2.299E-03      4.268E-03
4300.00    4350.00    4350.00     1.257E+01     1.978E-02     7.525E-08      0.000E+00      0.000E+00        0.000E+00       2.300E-03      4.268E-03
4350.00    4400.00    4400.00     1.257E+01     1.994E-02     7.353E-08      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
4400.00    4450.00    4450.00     1.257E+01     2.010E-02     7.187E-08      0.000E+00      0.000E+00        0.000E+00       2.301E-03      4.268E-03
4450.00    4500.00    4500.00     1.257E+01     2.023E-02     7.026E-08      0.000E+00      0.000E+00        0.000E+00       2.302E-03      4.268E-03
4500.00    4550.00    4550.00     1.257E+01     2.036E-02     6.871E-08      0.000E+00      0.000E+00        0.000E+00       2.303E-03      4.268E-03
4550.00    4600.00    4600.00     1.257E+01     2.048E-02     6.721E-08      0.000E+00      0.000E+00        0.000E+00       2.304E-03      4.268E-03
4600.00    4650.00    4650.00     1.257E+01     2.059E-02     6.576E-08      0.000E+00      0.000E+00        0.000E+00       2.304E-03      4.268E-03
4650.00    4700.00    4700.00     1.257E+01     2.068E-02     6.435E-08      0.000E+00      0.000E+00        0.000E+00       2.305E-03      4.268E-03
4700.00    4750.00    4750.00     1.257E+01     2.077E-02     6.299E-08      0.000E+00      0.000E+00        0.000E+00       2.306E-03      4.268E-03
4750.00    4800.00    4800.00     1.257E+01     2.085E-02     6.167E-08      0.000E+00      0.000E+00        0.000E+00       2.306E-03      4.268E-03
4800.00    4850.00    4850.00     1.257E+01     2.092E-02     6.039E-08      0.000E+00      0.000E+00        0.000E+00       2.307E-03      4.268E-03
4850.00    4900.00    4900.00     1.257E+01     2.098E-02     5.915E-08      0.000E+00      0.000E+00        0.000E+00       2.307E-03      4.268E-03
4900.00    4950.00    4950.00     1.257E+01     2.103E-02     5.795E-08      0.000E+00      0.000E+00        0.000E+00       2.308E-03      4.268E-03
4950.00    5000.00    5000.00     1.257E+01     2.108E-02     5.679E-08      0.000E+00      0.000E+00        0.000E+00       2.308E-03      4.268E-03
5000.00    5050.00    5050.00     1.257E+01     2.111E-02     5.566E-08      0.000E+00      0.000E+00        0.000E+00       2.309E-03      4.268E-03
5050.00    5100.00    5100.00     1.257E+01     2.115E-02     5.456E-08      0.000E+00      0.000E+00        0.000E+00       2.309E-03      4.268E-03
5100.00    5150.00    5150.00     1.257E+01     2.117E-02     5.350E-08      0.000E+00      0.000E+00        0.000E+00       2.310E-03      4.268E-03
5150.00    5200.00    5200.00     1.257E+01     2.119E-02     5.246E-08      0.000E+00      0.000E+00        0.000E+00       2.310E-03      4.268E-03
5200.00    5250.00    5250.00     1.257E+01     2.121E-02     5.146E-08      0.000E+00      0.000E+00        0.000E+00       2.310E-03      4.268E-03
5250.00    5300.00    5300.00     1.257E+01     2.122E-02     5.048E-08      0.000E+00      0.000E+00        0.000E+00       2.311E-03      4.268E-03
5300.00    5350.00    5350.00     1.257E+01     2.122E-02     4.954E-08      0.000E+00      0.000E+00        0.000E+00       2.311E-03      4.268E-03
5350.00    5400.00    5400.00     1.257E+01     2.122E-02     4.862E-08      0.000E+00      0.000E+00        0.000E+00       2.311E-03      4.268E-03
5400.00    5450.00    5450.00     1.257E+01     2.122E-02     4.772E-08      0.000E+00      0.000E+00        0.000E+00       2.312E-03      4.268E-03
5450.00    5500.00    5500.00     1.257E+01     2.121E-02     4.685E-08      0.000E+00      0.000E+00        0.000E+00       2.312E-03      4.268E-03
5500.00    5550.00    5550.00     1.257E+01     2.120E-02     4.600E-08      0.000E+00      0.000E+00        0.000E+00       2.312E-03      4.268E-03
5550.00    5600.00    5600.00     1.257E+01     2.118E-02     4.518E-08      0.000E+00      0.000E+00        0.000E+00       2.312E-03      4.268E-03
5600.00    5650.00    5650.00     1.257E+01     2.116E-02     4.437E-08      0.000E+00      0.000E+00        0.000E+00       2.313E-03      4.268E-03
5650.00    5700.00    5700.00     1.257E+01     2.114E-02     4.359E-08      0.000E+00      0.000E+00        0.000E+00       2.313E-03      4.268E-03
5700.00    5750.00    5750.00     1.257E+01     2.112E-02     4.283E-08      0.000E+00      0.000E+00        0.000E+00       2.313E-03      4.268E-03
5750.00    5800.00    5800.00     1.257E+01     2.109E-02     4.209E-08      0.000E+00      0.000E+00        0.000E+00       2.313E-03      4.268E-03
5800.00    5850.00    5850.00     1.257E+01     2.106E-02     4.137E-08      0.000E+00      0.000E+00        0.000E+00       2.314E-03      4.268E-03
5850.00    5900.00    5900.00     1.257E+01     2.103E-02     4.066E-08      0.000E+00      0.000E+00        0.000E+00       2.314E-03      4.268E-03
5900.00    5950.00    5950.00     1.257E+01     2.099E-02     3.998E-08      0.000E+00      0.000E+00        0.000E+00       2.314E-03      4.268E-03
5950.00    6000.00    6000.00     1.257E+01     2.096E-02     3.931E-08      0.000E+00      0.000E+00        0.000E+00       2.314E-03      4.268E-03
6000.00    6050.00    6050.00     1.257E+01     2.092E-02     3.865E-08      0.000E+00      0.000E+00        0.000E+00       2.314E-03      4.268E-03
6050.00    6100.00    6100.00     1.257E+01     2.088E-02     3.802E-08      0.000E+00      0.000E+00        0.000E+00       2.314E-03      4.268E-03
6100.00    6150.00    6150.00     1.257E+01     2.084E-02     3.740E-08      0.000E+00      0.000E+00        0.000E+00       2.315E-03      4.268E-03
6150.00    6200.00    6200.00     1.257E+01     2.080E-02     3.679E-08      0.000E+00      0.000E+00        0.000E+00       2.315E-03      4.268E-03
6200.00    6250.00    6250.00     1.257E+01     2.076E-02     3.620E-08      0.000E+00      0.000E+00        0.000E+00       2.315E-03      4.268E-03
6250.00    6300.00    6300.00     1.257E+01     2.072E-02     3.562E-08      0.000E+00      0.000E+00        0.000E+00       2.315E-03      4.268E-03
6300.00    6350.00    6350.00     1.257E+01     2.067E-02     3.506E-08      0.000E+00      0.000E+00        0.000E+00       2.315E-03      4.268E-03
6350.00    6400.00    6400.00     1.257E+01     2.063E-02     3.451E-08      0.000E+00      0.000E+00        0.000E+00       2.315E-03      4.268E-03
6400.00    6450.00    6450.00     1.257E+01     2.058E-02     3.397E-08      0.000E+00      0.000E+00        0.000E+00       2.315E-03      4.268E-03
6450.00    6500.00    6500.00     1.257E+01     2.054E-02     3.345E-08      0.000E+00      0.000E+00        0.000E+00       2.315E-03      4.268E-03
6500.00    6550.00    6550.00     1.257E+01     2.049E-02     3.294E-08      0.000E+00      0.000E+00        0.000E+00       2.315E-03      4.268E-03
6550.00    6600.00    6600.00     1.257E+01     2.044E-02     3.244E-08      0.000E+00      0.000E+00        0.000E+00       2.315E-03      4.268E-03
6600.00    6650.00    6650.00     1.257E+01     2.040E-02     3.195E-08      0.000E+00      0.000E+00        0.000E+00       2.315E-03      4.268E-03
6650.00    6700.00    6700.00     1.257E+01     2.035E-02     3.147E-08      0.000E+00      0.000E+00        0.000E+00       2.316E-03      4.268E-03
6700.00    6750.00    6750.00     1.257E+01     2.030E-02     3.100E-08      0.000E+00      0.000E+00        0.000E+00       2.316E-03      4.268E-03
6750.00    6800.00    6800.00     1.257E+01     2.025E-02     3.054E-08      0.000E+00      0.000E+00        0.000E+00       2.316E-03      4.268E-03
6800.00    6850.00    6850.00     1.257E+01     2.020E-02     3.010E-08      0.000E+00      0.000E+00        0.000E+00       2.316E-03      4.268E-03
6850.00    6900.00    6900.00     1.257E+01     2.015E-02     2.966E-08      0.000E+00      0.000E+00        0.000E+00       2.316E-03      4.268E-03
6900.00    6950.00    6950.00     1.257E+01     2.010E-02     2.923E-08      0.000E+00      0.000E+00        0.000E+00       2.316E-03      4.268E-03
6950.00    7000.00    7000.00     1.257E+01     2.005E-02     2.881E-08      0.000E+00      0.000E+00        0.000E+00       2.316E-03      4.268E-03
7000.00    7050.00    7050.00     1.257E+01     2.000E-02     2.840E-08      0.000E+00      0.000E+00        0.000E+00       2.316E-03      4.268E-03
7050.00    7100.00    7100.00     1.257E+01     1.996E-02     2.800E-08      0.000E+00      0.000E+00        0.000E+00       2.316E-03      4.268E-03
7100.00    7150.00    7150.00     1.257E+01     1.991E-02     2.761E-08      0.000E+00      0.000E+00        0.000E+00       2.316E-03      4.268E-03
7150.00    7200.00    7200.00     1.257E+01     1.986E-02     2.722E-08      0.000E+00      0.000E+00        0.000E+00       2.316E-03      4.268E-03
7200.00    7250.00    7250.00     1.257E+01     1.981E-02     2.684E-08      0.000E+00      0.000E+00        0.000E+00       2.316E-03      4.268E-03
7250.00    7300.00    7300.00     1.257E+01     1.976E-02     2.648E-08      0.000E+00      0.000E+00        0.000E+00       2.316E-03      4.268E-03
7300.00    7350.00    7350.00     1.257E+01     1.971E-02     2.611E-08      0.000E+00      0.000E+00        0.000E+00       2.316E-03      4.268E-03
7350.00    7400.00    7400.00     1.257E+01     1.966E-02     2.576E-08      0.000E+00      0.000E+00        0.000E+00       2.316E-03      4.268E-03
7400.00    7450.00    7450.00     1.257E+01     1.961E-02     2.541E-08      0.000E+00      0.000E+00        0.000E+00       2.316E-03      4.268E-03
7450.00    7500.00    7500.00     1.257E+01     1.956E-02     2.507E-08      0.000E+00      0.000E+00        0.000E+00       2.316E-03      4.268E-03
7500.00    7550.00    7550.00     1.257E+01     1.952E-02     2.474E-08      0.000E+00      0.000E+00        0.000E+00       2.316E-03      4.268E-03
7550.00    7600.00    7600.00     1.257E+01     1.947E-02     2.441E-08      0.000E+00      0.000E+00        0.000E+00       2.316E-03      4.268E-03
7600.00    7650.00    7650.00     1.257E+01     1.942E-02     2.409E-08      0.000E+00      0.000E+00        0.000E+00       2.316E-03      4.268E-03
7650.00    7700.00    7700.00     1.257E+01     1.937E-02     2.378E-08      0.000E+00      0.000E+00        0.000E+00       2.316E-03      4.268E-03
7700.00    7750.00    7750.00     1.257E+01     1.933E-02     2.347E-08      0.000E+00      0.000E+00        0.000E+00       2.316E-03      4.268E-03
7750.00    7800.00    7800.00     1.257E+01     1.928E-02     2.317E-08      0.000E+00      0.000E+00        0.000E+00       2.316E-03      4.268E-03
7800.00    7850.00    7850.00     1.257E+01     1.924E-02     2.287E-08      0.000E+00      0.000E+00        0.000E+00       2.316E-03      4.268E-03
7850.00    7900.00    7900.00     1.257E+01     1.919E-02     2.258E-08      0.000E+00      0.000E+00        0.000E+00       2.316E-03      4.268E-03
7900.00    7950.00    7950.00     1.257E+01     1.914E-02     2.230E-08      0.000E+00      0.000E+00        0.000E+00       2.316E-03      4.268E-03
7950.00    8000.00    8000.00     1.257E+01     1.910E-02     2.202E-08      0.000E+00      0.000E+00        0.000E+00       2.316E-03      4.268E-03
8000.00    8050.00    8050.00     1.257E+01     1.905E-02     2.174E-08      0.000E+00      0.000E+00        0.000E+00       2.316E-03      4.268E-03
8050.00    8100.00    8100.00     1.257E+01     1.901E-02     2.148E-08      0.000E+00      0.000E+00        0.000E+00       2.316E-03      4.268E-03
8100.00    8150.00    8150.00     1.257E+01     1.897E-02     2.121E-08      0.000E+00      0.000E+00        0.000E+00       2.316E-03      4.268E-03
8150.00    8200.00    8200.00     1.257E+01     1.892E-02     2.095E-08      0.000E+00      0.000E+00        0.000E+00       2.316E-03      4.268E-03
8200.00    8250.00    8250.00     1.257E+01     1.888E-02     2.070E-08      0.000E+00      0.000E+00        0.000E+00       2.316E-03      4.268E-03
8250.00    8300.00    8300.00     1.257E+01     1.883E-02     2.045E-08      0.000E+00      0.000E+00        0.000E+00       2.316E-03      4.268E-03
8300.00    8350.00    8350.00     1.257E+01     1.879E-02     2.020E-08      0.000E+00      0.000E+00        0.000E+00       2.316E-03      4.268E-03
8350.00    8400.00    8400.00     1.257E+01     1.875E-02     1.996E-08      0.000E+00      0.000E+00        0.000E+00       2.315E-03      4.268E-03
8400.00    8450.00    8450.00     1.257E+01     1.871E-02     1.972E-08      0.000E+00      0.000E+00        0.000E+00       2.315E-03      4.268E-03
8450.00    8500.00    8500.00     1.257E+01     1.867E-02     1.949E-08      0.000E+00      0.000E+00        0.000E+00       2.315E-03      4.268E-03
8500.00    8550.00    8550.00     1.257E+01     1.862E-02     1.926E-08      0.000E+00      0.000E+00        0.000E+00       2.315E-03      4.268E-03
8550.00    8600.00    8600.00     1.257E+01     1.858E-02     1.904E-08      0.000E+00      0.000E+00        0.000E+00       2.315E-03      4.268E-03
8600.00    8650.00    8650.00     1.257E+01     1.854E-02     1.882E-08      0.000E+00      0.000E+00        0.000E+00       2.315E-03      4.268E-03
8650.00    8700.00    8700.00     1.257E+01     1.850E-02     1.860E-08      0.000E+00      0.000E+00        0.000E+00       2.315E-03      4.268E-03
8700.00    8750.00    8750.00     1.257E+01     1.846E-02     1.839E-08      0.000E+00      0.000E+00        0.000E+00       2.315E-03      4.268E-03
8750.00    8800.00    8800.00     1.257E+01     1.842E-02     1.818E-08      0.000E+00      0.000E+00        0.000E+00       2.315E-03      4.268E-03
8800.00    8850.00    8850.00     1.257E+01     1.839E-02     1.797E-08      0.000E+00      0.000E+00        0.000E+00       2.315E-03      4.268E-03
8850.00    8900.00    8900.00     1.257E+01     1.835E-02     1.777E-08      0.000E+00      0.000E+00        0.000E+00       2.315E-03      4.268E-03
8900.00    8950.00    8950.00     1.257E+01     1.831E-02     1.757E-08      0.000E+00      0.000E+00        0.000E+00       2.315E-03      4.268E-03
8950.00    9000.00    9000.00     1.257E+01     1.827E-02     1.737E-08      0.000E+00      0.000E+00        0.000E+00       2.315E-03      4.268E-03
9000.00    9050.00    9050.00     1.257E+01     1.823E-02     1.718E-08      0.000E+00      0.000E+00        0.000E+00       2.315E-03      4.268E-03
9050.00    9100.00    9100.00     1.257E+01     1.820E-02     1.699E-08      0.000E+00      0.000E+00        0.000E+00       2.315E-03      4.268E-03
9100.00    9150.00    9150.00     1.257E+01     1.816E-02     1.681E-08      0.000E+00      0.000E+00        0.000E+00       2.315E-03      4.268E-03
9150.00    9200.00    9200.00     1.257E+01     1.812E-02     1.662E-08      0.000E+00      0.000E+00        0.000E+00       2.315E-03      4.268E-03
9200.00    9250.00    9250.00     1.257E+01     1.809E-02     1.644E-08      0.000E+00      0.000E+00        0.000E+00       2.315E-03      4.268E-03
9250.00    9300.00    9300.00     1.257E+01     1.805E-02     1.627E-08      0.000E+00      0.000E+00        0.000E+00       2.315E-03      4.268E-03
9300.00    9350.00    9350.00     1.257E+01     1.802E-02     1.609E-08      0.000E+00      0.000E+00        0.000E+00       2.315E-03      4.268E-03
9350.00    9400.00    9400.00     1.257E+01     1.798E-02     1.592E-08      0.000E+00      0.000E+00        0.000E+00       2.314E-03      4.268E-03
9400.00    9450.00    9450.00     1.257E+01     1.795E-02     1.575E-08      0.000E+00      0.000E+00        0.000E+00       2.314E-03      4.268E-03
9450.00    9500.00    9500.00     1.257E+01     1.791E-02     1.558E-08      0.000E+00      0.000E+00        0.000E+00       2.314E-03      4.268E-03
9500.00    9550.00    9550.00     1.257E+01     1.788E-02     1.542E-08      0.000E+00      0.000E+00        0.000E+00       2.314E-03      4.268E-03
9550.00    9600.00    9600.00     1.257E+01     1.784E-02     1.526E-08      0.000E+00      0.000E+00        0.000E+00       2.314E-03      4.268E-03
9600.00    9650.00    9650.00     1.257E+01     1.781E-02     1.510E-08      0.000E+00      0.000E+00        0.000E+00       2.314E-03      4.268E-03
9650.00    9700.00    9700.00     1.257E+01     1.778E-02     1.495E-08      0.000E+00      0.000E+00        0.000E+00       2.314E-03      4.268E-03
9700.00    9750.00    9750.00     1.257E+01     1.775E-02     1.479E-08      0.000E+00      0.000E+00        0.000E+00       2.314E-03      4.268E-03
9750.00    9800.00    9800.00     1.257E+01     1.771E-02     1.464E-08      0.000E+00      0.000E+00        0.000E+00       2.314E-03      4.268E-03
9800.00    9850.00    9850.00     1.257E+01     1.768E-02     1.449E-08      0.000E+00      0.000E+00        0.000E+00       2.314E-03      4.268E-03
9850.00    9900.00    9900.00     1.257E+01     1.765E-02     1.434E-08      0.000E+00      0.000E+00        0.000E+00       2.314E-03      4.268E-03
9900.00    9950.00    9950.00     1.257E+01     1.762E-02     1.420E-08      0.000E+00      0.000E+00        0.000E+00       2.314E-03      4.268E-03
9950.00    10000.00    10000.00     1.257E+01     1.759E-02     1.406E-08      0.000E+00      0.000E+00        0.000E+00       2.314E-03      4.268E-03
10000.00    10050.00    10050.00     1.257E+01     1.756E-02     1.392E-08      0.000E+00      0.000E+00        0.000E+00       2.314E-03      4.268E-03
10050.00    10100.00    10100.00     1.257E+01     1.753E-02     1.378E-08      0.000E+00      0.000E+00        0.000E+00       2.314E-03      4.268E-03
