 Mv1      Mv2        Mvp         lamL         Omega        protonSI     Br(H->v1v1)     Br(H->v2v2)     Br(H->v-v+)      Br(H->AA)      Width_H   
1000.00    1005.00    1005.00     1.257E+01     5.137E-04     1.389E-06      0.000E+00      0.000E+00        0.000E+00       8.890E-04      4.262E-03
1050.00    1055.00    1055.00     1.257E+01     6.019E-04     1.260E-06      0.000E+00      0.000E+00        0.000E+00       9.925E-04      4.262E-03
1100.00    1105.00    1105.00     1.257E+01     6.967E-04     1.148E-06      0.000E+00      0.000E+00        0.000E+00       1.087E-03      4.262E-03
1150.00    1155.00    1155.00     1.257E+01     7.979E-04     1.051E-06      0.000E+00      0.000E+00        0.000E+00       1.173E-03      4.263E-03
1200.00    1205.00    1205.00     1.257E+01     9.054E-04     9.651E-07      0.000E+00      0.000E+00        0.000E+00       1.250E-03      4.263E-03
1250.00    1255.00    1255.00     1.257E+01     1.019E-03     8.895E-07      0.000E+00      0.000E+00        0.000E+00       1.321E-03      4.263E-03
1300.00    1305.00    1305.00     1.257E+01     1.139E-03     8.225E-07      0.000E+00      0.000E+00        0.000E+00       1.386E-03      4.264E-03
1350.00    1355.00    1355.00     1.257E+01     1.264E-03     7.627E-07      0.000E+00      0.000E+00        0.000E+00       1.444E-03      4.264E-03
1400.00    1405.00    1405.00     1.257E+01     1.396E-03     7.092E-07      0.000E+00      0.000E+00        0.000E+00       1.498E-03      4.264E-03
1450.00    1455.00    1455.00     1.257E+01     1.533E-03     6.612E-07      0.000E+00      0.000E+00        0.000E+00       1.547E-03      4.264E-03
1500.00    1505.00    1505.00     1.257E+01     1.676E-03     6.179E-07      0.000E+00      0.000E+00        0.000E+00       1.591E-03      4.265E-03
1550.00    1555.00    1555.00     1.257E+01     1.825E-03     5.787E-07      0.000E+00      0.000E+00        0.000E+00       1.632E-03      4.265E-03
1600.00    1605.00    1605.00     1.257E+01     1.980E-03     5.431E-07      0.000E+00      0.000E+00        0.000E+00       1.670E-03      4.265E-03
1650.00    1655.00    1655.00     1.257E+01     2.140E-03     5.107E-07      0.000E+00      0.000E+00        0.000E+00       1.705E-03      4.265E-03
1700.00    1705.00    1705.00     1.257E+01     2.306E-03     4.811E-07      0.000E+00      0.000E+00        0.000E+00       1.736E-03      4.265E-03
1750.00    1755.00    1755.00     1.257E+01     2.477E-03     4.540E-07      0.000E+00      0.000E+00        0.000E+00       1.766E-03      4.265E-03
1800.00    1805.00    1805.00     1.257E+01     2.655E-03     4.292E-07      0.000E+00      0.000E+00        0.000E+00       1.793E-03      4.265E-03
1850.00    1855.00    1855.00     1.257E+01     2.838E-03     4.063E-07      0.000E+00      0.000E+00        0.000E+00       1.818E-03      4.265E-03
1900.00    1905.00    1905.00     1.257E+01     3.026E-03     3.852E-07      0.000E+00      0.000E+00        0.000E+00       1.842E-03      4.266E-03
1950.00    1955.00    1955.00     1.257E+01     3.220E-03     3.657E-07      0.000E+00      0.000E+00        0.000E+00       1.863E-03      4.266E-03
2000.00    2005.00    2005.00     1.257E+01     3.420E-03     3.477E-07      0.000E+00      0.000E+00        0.000E+00       1.884E-03      4.266E-03
2050.00    2055.00    2055.00     1.257E+01     3.626E-03     3.309E-07      0.000E+00      0.000E+00        0.000E+00       1.903E-03      4.266E-03
2100.00    2105.00    2105.00     1.257E+01     3.837E-03     3.154E-07      0.000E+00      0.000E+00        0.000E+00       1.920E-03      4.266E-03
2150.00    2155.00    2155.00     1.257E+01     4.054E-03     3.009E-07      0.000E+00      0.000E+00        0.000E+00       1.937E-03      4.266E-03
2200.00    2205.00    2205.00     1.257E+01     4.277E-03     2.874E-07      0.000E+00      0.000E+00        0.000E+00       1.952E-03      4.266E-03
2250.00    2255.00    2255.00     1.257E+01     4.506E-03     2.747E-07      0.000E+00      0.000E+00        0.000E+00       1.966E-03      4.266E-03
2300.00    2305.00    2305.00     1.257E+01     4.740E-03     2.629E-07      0.000E+00      0.000E+00        0.000E+00       1.980E-03      4.266E-03
2350.00    2355.00    2355.00     1.257E+01     4.980E-03     2.519E-07      0.000E+00      0.000E+00        0.000E+00       1.993E-03      4.266E-03
2400.00    2405.00    2405.00     1.257E+01     5.227E-03     2.415E-07      0.000E+00      0.000E+00        0.000E+00       2.005E-03      4.266E-03
2450.00    2455.00    2455.00     1.257E+01     5.479E-03     2.317E-07      0.000E+00      0.000E+00        0.000E+00       2.016E-03      4.266E-03
2500.00    2505.00    2505.00     1.257E+01     5.737E-03     2.226E-07      0.000E+00      0.000E+00        0.000E+00       2.027E-03      4.266E-03
2550.00    2555.00    2555.00     1.257E+01     6.001E-03     2.139E-07      0.000E+00      0.000E+00        0.000E+00       2.037E-03      4.266E-03
2600.00    2605.00    2605.00     1.257E+01     6.270E-03     2.058E-07      0.000E+00      0.000E+00        0.000E+00       2.046E-03      4.266E-03
2650.00    2655.00    2655.00     1.257E+01     6.546E-03     1.981E-07      0.000E+00      0.000E+00        0.000E+00       2.055E-03      4.266E-03
2700.00    2705.00    2705.00     1.257E+01     6.828E-03     1.908E-07      0.000E+00      0.000E+00        0.000E+00       2.063E-03      4.267E-03
2750.00    2755.00    2755.00     1.257E+01     7.116E-03     1.839E-07      0.000E+00      0.000E+00        0.000E+00       2.071E-03      4.267E-03
2800.00    2805.00    2805.00     1.257E+01     7.410E-03     1.774E-07      0.000E+00      0.000E+00        0.000E+00       2.079E-03      4.267E-03
2850.00    2855.00    2855.00     1.257E+01     7.711E-03     1.713E-07      0.000E+00      0.000E+00        0.000E+00       2.086E-03      4.267E-03
2900.00    2905.00    2905.00     1.257E+01     8.017E-03     1.654E-07      0.000E+00      0.000E+00        0.000E+00       2.093E-03      4.267E-03
2950.00    2955.00    2955.00     1.257E+01     8.329E-03     1.599E-07      0.000E+00      0.000E+00        0.000E+00       2.100E-03      4.267E-03
3000.00    3005.00    3005.00     1.257E+01     8.648E-03     1.546E-07      0.000E+00      0.000E+00        0.000E+00       2.106E-03      4.267E-03
3050.00    3055.00    3055.00     1.257E+01     8.973E-03     1.495E-07      0.000E+00      0.000E+00        0.000E+00       2.112E-03      4.267E-03
3100.00    3105.00    3105.00     1.257E+01     9.304E-03     1.448E-07      0.000E+00      0.000E+00        0.000E+00       2.117E-03      4.267E-03
3150.00    3155.00    3155.00     1.257E+01     9.642E-03     1.402E-07      0.000E+00      0.000E+00        0.000E+00       2.123E-03      4.267E-03
3200.00    3205.00    3205.00     1.257E+01     9.986E-03     1.359E-07      0.000E+00      0.000E+00        0.000E+00       2.128E-03      4.267E-03
3250.00    3255.00    3255.00     1.257E+01     1.034E-02     1.317E-07      0.000E+00      0.000E+00        0.000E+00       2.133E-03      4.267E-03
3300.00    3305.00    3305.00     1.257E+01     1.069E-02     1.277E-07      0.000E+00      0.000E+00        0.000E+00       2.137E-03      4.267E-03
3350.00    3355.00    3355.00     1.257E+01     1.106E-02     1.240E-07      0.000E+00      0.000E+00        0.000E+00       2.142E-03      4.267E-03
3400.00    3405.00    3405.00     1.257E+01     1.143E-02     1.203E-07      0.000E+00      0.000E+00        0.000E+00       2.146E-03      4.267E-03
3450.00    3455.00    3455.00     1.257E+01     1.180E-02     1.169E-07      0.000E+00      0.000E+00        0.000E+00       2.150E-03      4.267E-03
3500.00    3505.00    3505.00     1.257E+01     1.218E-02     1.136E-07      0.000E+00      0.000E+00        0.000E+00       2.154E-03      4.267E-03
3550.00    3555.00    3555.00     1.257E+01     1.257E-02     1.104E-07      0.000E+00      0.000E+00        0.000E+00       2.158E-03      4.267E-03
3600.00    3605.00    3605.00     1.257E+01     1.297E-02     1.074E-07      0.000E+00      0.000E+00        0.000E+00       2.161E-03      4.267E-03
3650.00    3655.00    3655.00     1.257E+01     1.337E-02     1.044E-07      0.000E+00      0.000E+00        0.000E+00       2.165E-03      4.267E-03
3700.00    3705.00    3705.00     1.257E+01     1.378E-02     1.016E-07      0.000E+00      0.000E+00        0.000E+00       2.168E-03      4.267E-03
3750.00    3755.00    3755.00     1.257E+01     1.420E-02     9.894E-08      0.000E+00      0.000E+00        0.000E+00       2.171E-03      4.267E-03
3800.00    3805.00    3805.00     1.257E+01     1.462E-02     9.635E-08      0.000E+00      0.000E+00        0.000E+00       2.174E-03      4.267E-03
3850.00    3855.00    3855.00     1.257E+01     1.505E-02     9.386E-08      0.000E+00      0.000E+00        0.000E+00       2.177E-03      4.267E-03
3900.00    3905.00    3905.00     1.257E+01     1.548E-02     9.147E-08      0.000E+00      0.000E+00        0.000E+00       2.180E-03      4.267E-03
3950.00    3955.00    3955.00     1.257E+01     1.593E-02     8.917E-08      0.000E+00      0.000E+00        0.000E+00       2.183E-03      4.267E-03
4000.00    4005.00    4005.00     1.257E+01     1.638E-02     8.696E-08      0.000E+00      0.000E+00        0.000E+00       2.185E-03      4.267E-03
4050.00    4055.00    4055.00     1.257E+01     1.683E-02     8.483E-08      0.000E+00      0.000E+00        0.000E+00       2.188E-03      4.267E-03
4100.00    4105.00    4105.00     1.257E+01     1.730E-02     8.277E-08      0.000E+00      0.000E+00        0.000E+00       2.190E-03      4.267E-03
4150.00    4155.00    4155.00     1.257E+01     1.777E-02     8.079E-08      0.000E+00      0.000E+00        0.000E+00       2.193E-03      4.267E-03
4200.00    4205.00    4205.00     1.257E+01     1.824E-02     7.888E-08      0.000E+00      0.000E+00        0.000E+00       2.195E-03      4.267E-03
4250.00    4255.00    4255.00     1.257E+01     1.873E-02     7.703E-08      0.000E+00      0.000E+00        0.000E+00       2.197E-03      4.267E-03
4300.00    4305.00    4305.00     1.257E+01     1.922E-02     7.525E-08      0.000E+00      0.000E+00        0.000E+00       2.199E-03      4.267E-03
4350.00    4355.00    4355.00     1.257E+01     1.972E-02     7.353E-08      0.000E+00      0.000E+00        0.000E+00       2.201E-03      4.267E-03
4400.00    4405.00    4405.00     1.257E+01     2.022E-02     7.187E-08      0.000E+00      0.000E+00        0.000E+00       2.203E-03      4.267E-03
4450.00    4455.00    4455.00     1.257E+01     2.074E-02     7.026E-08      0.000E+00      0.000E+00        0.000E+00       2.205E-03      4.267E-03
4500.00    4505.00    4505.00     1.257E+01     2.126E-02     6.871E-08      0.000E+00      0.000E+00        0.000E+00       2.207E-03      4.267E-03
4550.00    4555.00    4555.00     1.257E+01     2.178E-02     6.721E-08      0.000E+00      0.000E+00        0.000E+00       2.209E-03      4.267E-03
4600.00    4605.00    4605.00     1.257E+01     2.232E-02     6.576E-08      0.000E+00      0.000E+00        0.000E+00       2.210E-03      4.267E-03
4650.00    4655.00    4655.00     1.257E+01     2.286E-02     6.435E-08      0.000E+00      0.000E+00        0.000E+00       2.212E-03      4.267E-03
4700.00    4705.00    4705.00     1.257E+01     2.341E-02     6.299E-08      0.000E+00      0.000E+00        0.000E+00       2.214E-03      4.267E-03
4750.00    4755.00    4755.00     1.257E+01     2.397E-02     6.167E-08      0.000E+00      0.000E+00        0.000E+00       2.215E-03      4.267E-03
4800.00    4805.00    4805.00     1.257E+01     2.453E-02     6.039E-08      0.000E+00      0.000E+00        0.000E+00       2.217E-03      4.267E-03
4850.00    4855.00    4855.00     1.257E+01     2.510E-02     5.915E-08      0.000E+00      0.000E+00        0.000E+00       2.218E-03      4.267E-03
4900.00    4905.00    4905.00     1.257E+01     2.568E-02     5.795E-08      0.000E+00      0.000E+00        0.000E+00       2.220E-03      4.267E-03
4950.00    4955.00    4955.00     1.257E+01     2.627E-02     5.679E-08      0.000E+00      0.000E+00        0.000E+00       2.221E-03      4.267E-03
5000.00    5005.00    5005.00     1.257E+01     2.686E-02     5.566E-08      0.000E+00      0.000E+00        0.000E+00       2.222E-03      4.267E-03
5050.00    5055.00    5055.00     1.257E+01     2.746E-02     5.456E-08      0.000E+00      0.000E+00        0.000E+00       2.224E-03      4.267E-03
5100.00    5105.00    5105.00     1.257E+01     2.807E-02     5.350E-08      0.000E+00      0.000E+00        0.000E+00       2.225E-03      4.267E-03
5150.00    5155.00    5155.00     1.257E+01     2.868E-02     5.246E-08      0.000E+00      0.000E+00        0.000E+00       2.226E-03      4.267E-03
5200.00    5205.00    5205.00     1.257E+01     2.931E-02     5.146E-08      0.000E+00      0.000E+00        0.000E+00       2.227E-03      4.267E-03
5250.00    5255.00    5255.00     1.257E+01     2.994E-02     5.048E-08      0.000E+00      0.000E+00        0.000E+00       2.228E-03      4.267E-03
5300.00    5305.00    5305.00     1.257E+01     3.058E-02     4.954E-08      0.000E+00      0.000E+00        0.000E+00       2.229E-03      4.267E-03
5350.00    5355.00    5355.00     1.257E+01     3.123E-02     4.862E-08      0.000E+00      0.000E+00        0.000E+00       2.231E-03      4.267E-03
5400.00    5405.00    5405.00     1.257E+01     3.188E-02     4.772E-08      0.000E+00      0.000E+00        0.000E+00       2.232E-03      4.267E-03
5450.00    5455.00    5455.00     1.257E+01     3.255E-02     4.685E-08      0.000E+00      0.000E+00        0.000E+00       2.233E-03      4.267E-03
5500.00    5505.00    5505.00     1.257E+01     3.322E-02     4.600E-08      0.000E+00      0.000E+00        0.000E+00       2.234E-03      4.267E-03
5550.00    5555.00    5555.00     1.257E+01     3.390E-02     4.518E-08      0.000E+00      0.000E+00        0.000E+00       2.235E-03      4.267E-03
5600.00    5605.00    5605.00     1.257E+01     3.458E-02     4.437E-08      0.000E+00      0.000E+00        0.000E+00       2.235E-03      4.267E-03
5650.00    5655.00    5655.00     1.257E+01     3.528E-02     4.359E-08      0.000E+00      0.000E+00        0.000E+00       2.236E-03      4.267E-03
5700.00    5705.00    5705.00     1.257E+01     3.598E-02     4.283E-08      0.000E+00      0.000E+00        0.000E+00       2.237E-03      4.267E-03
5750.00    5755.00    5755.00     1.257E+01     3.664E-02     4.209E-08      0.000E+00      0.000E+00        0.000E+00       2.238E-03      4.267E-03
5800.00    5805.00    5805.00     1.257E+01     3.736E-02     4.137E-08      0.000E+00      0.000E+00        0.000E+00       2.239E-03      4.267E-03
5850.00    5855.00    5855.00     1.257E+01     3.809E-02     4.066E-08      0.000E+00      0.000E+00        0.000E+00       2.240E-03      4.267E-03
5900.00    5905.00    5905.00     1.257E+01     3.883E-02     3.998E-08      0.000E+00      0.000E+00        0.000E+00       2.241E-03      4.267E-03
5950.00    5955.00    5955.00     1.257E+01     3.957E-02     3.931E-08      0.000E+00      0.000E+00        0.000E+00       2.241E-03      4.267E-03
6000.00    6005.00    6005.00     1.257E+01     4.032E-02     3.865E-08      0.000E+00      0.000E+00        0.000E+00       2.242E-03      4.267E-03
6050.00    6055.00    6055.00     1.257E+01     4.108E-02     3.802E-08      0.000E+00      0.000E+00        0.000E+00       2.243E-03      4.267E-03
6100.00    6105.00    6105.00     1.257E+01     4.185E-02     3.740E-08      0.000E+00      0.000E+00        0.000E+00       2.244E-03      4.267E-03
6150.00    6155.00    6155.00     1.257E+01     4.263E-02     3.679E-08      0.000E+00      0.000E+00        0.000E+00       2.244E-03      4.267E-03
6200.00    6205.00    6205.00     1.257E+01     4.341E-02     3.620E-08      0.000E+00      0.000E+00        0.000E+00       2.245E-03      4.267E-03
6250.00    6255.00    6255.00     1.257E+01     4.420E-02     3.562E-08      0.000E+00      0.000E+00        0.000E+00       2.246E-03      4.267E-03
6300.00    6305.00    6305.00     1.257E+01     4.501E-02     3.506E-08      0.000E+00      0.000E+00        0.000E+00       2.246E-03      4.267E-03
6350.00    6355.00    6355.00     1.257E+01     4.582E-02     3.451E-08      0.000E+00      0.000E+00        0.000E+00       2.247E-03      4.267E-03
6400.00    6405.00    6405.00     1.257E+01     4.663E-02     3.397E-08      0.000E+00      0.000E+00        0.000E+00       2.248E-03      4.267E-03
6450.00    6455.00    6455.00     1.257E+01     4.746E-02     3.345E-08      0.000E+00      0.000E+00        0.000E+00       2.248E-03      4.267E-03
6500.00    6505.00    6505.00     1.257E+01     4.830E-02     3.294E-08      0.000E+00      0.000E+00        0.000E+00       2.249E-03      4.267E-03
6550.00    6555.00    6555.00     1.257E+01     4.914E-02     3.244E-08      0.000E+00      0.000E+00        0.000E+00       2.249E-03      4.267E-03
6600.00    6605.00    6605.00     1.257E+01     5.000E-02     3.195E-08      0.000E+00      0.000E+00        0.000E+00       2.250E-03      4.267E-03
6650.00    6655.00    6655.00     1.257E+01     5.086E-02     3.147E-08      0.000E+00      0.000E+00        0.000E+00       2.250E-03      4.267E-03
6700.00    6705.00    6705.00     1.257E+01     5.173E-02     3.100E-08      0.000E+00      0.000E+00        0.000E+00       2.251E-03      4.267E-03
6750.00    6755.00    6755.00     1.257E+01     5.261E-02     3.054E-08      0.000E+00      0.000E+00        0.000E+00       2.252E-03      4.267E-03
6800.00    6805.00    6805.00     1.257E+01     5.349E-02     3.010E-08      0.000E+00      0.000E+00        0.000E+00       2.252E-03      4.267E-03
6850.00    6855.00    6855.00     1.257E+01     5.439E-02     2.966E-08      0.000E+00      0.000E+00        0.000E+00       2.253E-03      4.267E-03
6900.00    6905.00    6905.00     1.257E+01     5.530E-02     2.923E-08      0.000E+00      0.000E+00        0.000E+00       2.253E-03      4.267E-03
6950.00    6955.00    6955.00     1.257E+01     5.621E-02     2.881E-08      0.000E+00      0.000E+00        0.000E+00       2.254E-03      4.267E-03
7000.00    7005.00    7005.00     1.257E+01     5.713E-02     2.840E-08      0.000E+00      0.000E+00        0.000E+00       2.254E-03      4.267E-03
7050.00    7055.00    7055.00     1.257E+01     5.807E-02     2.800E-08      0.000E+00      0.000E+00        0.000E+00       2.254E-03      4.267E-03
7100.00    7105.00    7105.00     1.257E+01     5.901E-02     2.761E-08      0.000E+00      0.000E+00        0.000E+00       2.255E-03      4.267E-03
7150.00    7155.00    7155.00     1.257E+01     5.996E-02     2.722E-08      0.000E+00      0.000E+00        0.000E+00       2.255E-03      4.267E-03
7200.00    7205.00    7205.00     1.257E+01     6.092E-02     2.684E-08      0.000E+00      0.000E+00        0.000E+00       2.256E-03      4.267E-03
7250.00    7255.00    7255.00     1.257E+01     6.189E-02     2.648E-08      0.000E+00      0.000E+00        0.000E+00       2.256E-03      4.267E-03
7300.00    7305.00    7305.00     1.257E+01     6.287E-02     2.611E-08      0.000E+00      0.000E+00        0.000E+00       2.257E-03      4.267E-03
7350.00    7355.00    7355.00     1.257E+01     6.385E-02     2.576E-08      0.000E+00      0.000E+00        0.000E+00       2.257E-03      4.267E-03
7400.00    7405.00    7405.00     1.257E+01     6.485E-02     2.541E-08      0.000E+00      0.000E+00        0.000E+00       2.257E-03      4.267E-03
7450.00    7455.00    7455.00     1.257E+01     6.585E-02     2.507E-08      0.000E+00      0.000E+00        0.000E+00       2.258E-03      4.267E-03
7500.00    7505.00    7505.00     1.257E+01     6.687E-02     2.474E-08      0.000E+00      0.000E+00        0.000E+00       2.258E-03      4.267E-03
7550.00    7555.00    7555.00     1.257E+01     6.789E-02     2.441E-08      0.000E+00      0.000E+00        0.000E+00       2.259E-03      4.267E-03
7600.00    7605.00    7605.00     1.257E+01     6.893E-02     2.409E-08      0.000E+00      0.000E+00        0.000E+00       2.259E-03      4.267E-03
7650.00    7655.00    7655.00     1.257E+01     6.997E-02     2.378E-08      0.000E+00      0.000E+00        0.000E+00       2.259E-03      4.267E-03
7700.00    7705.00    7705.00     1.257E+01     7.102E-02     2.347E-08      0.000E+00      0.000E+00        0.000E+00       2.260E-03      4.267E-03
7750.00    7755.00    7755.00     1.257E+01     7.208E-02     2.317E-08      0.000E+00      0.000E+00        0.000E+00       2.260E-03      4.267E-03
7800.00    7805.00    7805.00     1.257E+01     7.315E-02     2.287E-08      0.000E+00      0.000E+00        0.000E+00       2.260E-03      4.267E-03
7850.00    7855.00    7855.00     1.257E+01     7.424E-02     2.258E-08      0.000E+00      0.000E+00        0.000E+00       2.261E-03      4.267E-03
7900.00    7905.00    7905.00     1.257E+01     7.533E-02     2.230E-08      0.000E+00      0.000E+00        0.000E+00       2.261E-03      4.267E-03
7950.00    7955.00    7955.00     1.257E+01     7.643E-02     2.202E-08      0.000E+00      0.000E+00        0.000E+00       2.261E-03      4.267E-03
8000.00    8005.00    8005.00     1.257E+01     7.754E-02     2.174E-08      0.000E+00      0.000E+00        0.000E+00       2.262E-03      4.267E-03
8050.00    8055.00    8055.00     1.257E+01     7.865E-02     2.148E-08      0.000E+00      0.000E+00        0.000E+00       2.262E-03      4.267E-03
8100.00    8105.00    8105.00     1.257E+01     7.978E-02     2.121E-08      0.000E+00      0.000E+00        0.000E+00       2.262E-03      4.267E-03
8150.00    8155.00    8155.00     1.257E+01     8.092E-02     2.095E-08      0.000E+00      0.000E+00        0.000E+00       2.262E-03      4.267E-03
8200.00    8205.00    8205.00     1.257E+01     8.207E-02     2.070E-08      0.000E+00      0.000E+00        0.000E+00       2.263E-03      4.267E-03
8250.00    8255.00    8255.00     1.257E+01     8.323E-02     2.045E-08      0.000E+00      0.000E+00        0.000E+00       2.263E-03      4.267E-03
8300.00    8305.00    8305.00     1.257E+01     8.440E-02     2.020E-08      0.000E+00      0.000E+00        0.000E+00       2.263E-03      4.267E-03
8350.00    8355.00    8355.00     1.257E+01     8.557E-02     1.996E-08      0.000E+00      0.000E+00        0.000E+00       2.264E-03      4.267E-03
8400.00    8405.00    8405.00     1.257E+01     8.676E-02     1.972E-08      0.000E+00      0.000E+00        0.000E+00       2.264E-03      4.267E-03
8450.00    8455.00    8455.00     1.257E+01     8.796E-02     1.949E-08      0.000E+00      0.000E+00        0.000E+00       2.264E-03      4.267E-03
8500.00    8505.00    8505.00     1.257E+01     8.917E-02     1.926E-08      0.000E+00      0.000E+00        0.000E+00       2.264E-03      4.267E-03
8550.00    8555.00    8555.00     1.257E+01     9.038E-02     1.904E-08      0.000E+00      0.000E+00        0.000E+00       2.265E-03      4.267E-03
8600.00    8605.00    8605.00     1.257E+01     9.161E-02     1.882E-08      0.000E+00      0.000E+00        0.000E+00       2.265E-03      4.267E-03
8650.00    8655.00    8655.00     1.257E+01     9.285E-02     1.860E-08      0.000E+00      0.000E+00        0.000E+00       2.265E-03      4.267E-03
8700.00    8705.00    8705.00     1.257E+01     9.410E-02     1.839E-08      0.000E+00      0.000E+00        0.000E+00       2.265E-03      4.267E-03
8750.00    8755.00    8755.00     1.257E+01     9.536E-02     1.818E-08      0.000E+00      0.000E+00        0.000E+00       2.266E-03      4.267E-03
8800.00    8805.00    8805.00     1.257E+01     9.662E-02     1.797E-08      0.000E+00      0.000E+00        0.000E+00       2.266E-03      4.267E-03
8850.00    8855.00    8855.00     1.257E+01     9.790E-02     1.777E-08      0.000E+00      0.000E+00        0.000E+00       2.266E-03      4.267E-03
8900.00    8905.00    8905.00     1.257E+01     9.919E-02     1.757E-08      0.000E+00      0.000E+00        0.000E+00       2.266E-03      4.267E-03
8950.00    8955.00    8955.00     1.257E+01     1.005E-01     1.737E-08      0.000E+00      0.000E+00        0.000E+00       2.267E-03      4.267E-03
9000.00    9005.00    9005.00     1.257E+01     1.018E-01     1.718E-08      0.000E+00      0.000E+00        0.000E+00       2.267E-03      4.267E-03
9050.00    9055.00    9055.00     1.257E+01     1.031E-01     1.699E-08      0.000E+00      0.000E+00        0.000E+00       2.267E-03      4.267E-03
9100.00    9105.00    9105.00     1.257E+01     1.044E-01     1.681E-08      0.000E+00      0.000E+00        0.000E+00       2.267E-03      4.267E-03
9150.00    9155.00    9155.00     1.257E+01     1.058E-01     1.662E-08      0.000E+00      0.000E+00        0.000E+00       2.267E-03      4.267E-03
9200.00    9205.00    9205.00     1.257E+01     1.071E-01     1.644E-08      0.000E+00      0.000E+00        0.000E+00       2.268E-03      4.267E-03
9250.00    9255.00    9255.00     1.257E+01     1.085E-01     1.627E-08      0.000E+00      0.000E+00        0.000E+00       2.268E-03      4.267E-03
9300.00    9305.00    9305.00     1.257E+01     1.099E-01     1.609E-08      0.000E+00      0.000E+00        0.000E+00       2.268E-03      4.267E-03
9350.00    9355.00    9355.00     1.257E+01     1.113E-01     1.592E-08      0.000E+00      0.000E+00        0.000E+00       2.268E-03      4.267E-03
9400.00    9405.00    9405.00     1.257E+01     1.126E-01     1.575E-08      0.000E+00      0.000E+00        0.000E+00       2.268E-03      4.267E-03
9450.00    9455.00    9455.00     1.257E+01     1.140E-01     1.558E-08      0.000E+00      0.000E+00        0.000E+00       2.269E-03      4.267E-03
9500.00    9505.00    9505.00     1.257E+01     1.155E-01     1.542E-08      0.000E+00      0.000E+00        0.000E+00       2.269E-03      4.267E-03
9550.00    9555.00    9555.00     1.257E+01     1.169E-01     1.526E-08      0.000E+00      0.000E+00        0.000E+00       2.269E-03      4.267E-03
9600.00    9605.00    9605.00     1.257E+01     1.183E-01     1.510E-08      0.000E+00      0.000E+00        0.000E+00       2.269E-03      4.267E-03
9650.00    9655.00    9655.00     1.257E+01     1.198E-01     1.495E-08      0.000E+00      0.000E+00        0.000E+00       2.269E-03      4.267E-03
9700.00    9705.00    9705.00     1.257E+01     1.212E-01     1.479E-08      0.000E+00      0.000E+00        0.000E+00       2.269E-03      4.267E-03
9750.00    9755.00    9755.00     1.257E+01     1.227E-01     1.464E-08      0.000E+00      0.000E+00        0.000E+00       2.270E-03      4.267E-03
9800.00    9805.00    9805.00     1.257E+01     1.242E-01     1.449E-08      0.000E+00      0.000E+00        0.000E+00       2.270E-03      4.267E-03
9850.00    9855.00    9855.00     1.257E+01     1.257E-01     1.434E-08      0.000E+00      0.000E+00        0.000E+00       2.270E-03      4.267E-03
9900.00    9905.00    9905.00     1.257E+01     1.272E-01     1.420E-08      0.000E+00      0.000E+00        0.000E+00       2.270E-03      4.267E-03
9950.00    9955.00    9955.00     1.257E+01     1.287E-01     1.406E-08      0.000E+00      0.000E+00        0.000E+00       2.270E-03      4.267E-03
10000.00    10005.00    10005.00     1.257E+01     1.302E-01     1.392E-08      0.000E+00      0.000E+00        0.000E+00       2.270E-03      4.267E-03
10050.00    10055.00    10055.00     1.257E+01     1.317E-01     1.378E-08      0.000E+00      0.000E+00        0.000E+00       2.270E-03      4.267E-03
