#title e,E ->~H3,~X
#yName Diff. cross section [pb]{c} 
#xName cos(p1,p3)
#xMin -9.990000E-01
#xMax 9.990000E-01
#xDim  100
#xScale 0
#---   starting of data ---
#  Diff. cross 
 1.211702E-06  
 3.380297E-06  
 5.504634E-06  
 7.584714E-06  
 9.620537E-06  
 1.161210E-05  
 1.355941E-05  
 1.546246E-05  
 1.732126E-05  
 1.913580E-05  
 2.090608E-05  
 2.263210E-05  
 2.431387E-05  
 2.595138E-05  
 2.754463E-05  
 2.909363E-05  
 3.059837E-05  
 3.205885E-05  
 3.347507E-05  
 3.484704E-05  
 3.617475E-05  
 3.745821E-05  
 3.869740E-05  
 3.989234E-05  
 4.104303E-05  
 4.214945E-05  
 4.321162E-05  
 4.422953E-05  
 4.520319E-05  
 4.613258E-05  
 4.701772E-05  
 4.785861E-05  
 4.865523E-05  
 4.940760E-05  
 5.011572E-05  
 5.077957E-05  
 5.139917E-05  
 5.197451E-05  
 5.250559E-05  
 5.299242E-05  
 5.343499E-05  
 5.383331E-05  
 5.418736E-05  
 5.449716E-05  
 5.476270E-05  
 5.498399E-05  
 5.516102E-05  
 5.529379E-05  
 5.538230E-05  
 5.542656E-05  
 5.542656E-05  
 5.538230E-05  
 5.529379E-05  
 5.516102E-05  
 5.498399E-05  
 5.476270E-05  
 5.449716E-05  
 5.418736E-05  
 5.383331E-05  
 5.343499E-05  
 5.299242E-05  
 5.250559E-05  
 5.197451E-05  
 5.139917E-05  
 5.077957E-05  
 5.011572E-05  
 4.940760E-05  
 4.865523E-05  
 4.785861E-05  
 4.701772E-05  
 4.613258E-05  
 4.520319E-05  
 4.422953E-05  
 4.321162E-05  
 4.214945E-05  
 4.104303E-05  
 3.989234E-05  
 3.869740E-05  
 3.745821E-05  
 3.617475E-05  
 3.484704E-05  
 3.347507E-05  
 3.205885E-05  
 3.059837E-05  
 2.909363E-05  
 2.754463E-05  
 2.595138E-05  
 2.431387E-05  
 2.263210E-05  
 2.090608E-05  
 1.913580E-05  
 1.732126E-05  
 1.546246E-05  
 1.355941E-05  
 1.161210E-05  
 9.620537E-06  
 7.584714E-06  
 5.504634E-06  
 3.380297E-06  
 1.211702E-06  
