#title e,E ->~H3,~X
#yName Diff. cross section [pb]{c} 
#xName cos(p1,p3)
#xMin -9.990000E-01
#xMax 9.990000E-01
#xDim  100
#xScale 0
#---   starting of data ---
#  Diff. cross 
 2.441050E-03  
 6.809820E-03  
 1.108943E-02  
 1.527988E-02  
 1.938118E-02  
 2.339331E-02  
 2.731629E-02  
 3.115011E-02  
 3.489477E-02  
 3.855027E-02  
 4.211661E-02  
 4.559379E-02  
 4.898182E-02  
 5.228069E-02  
 5.549040E-02  
 5.861094E-02  
 6.164234E-02  
 6.458457E-02  
 6.743764E-02  
 7.020156E-02  
 7.287631E-02  
 7.546191E-02  
 7.795835E-02  
 8.036563E-02  
 8.268376E-02  
 8.491272E-02  
 8.705253E-02  
 8.910317E-02  
 9.106466E-02  
 9.293699E-02  
 9.472016E-02  
 9.641418E-02  
 9.801903E-02  
 9.953472E-02  
 1.009613E-01  
 1.022986E-01  
 1.035469E-01  
 1.047059E-01  
 1.057758E-01  
 1.067566E-01  
 1.076482E-01  
 1.084506E-01  
 1.091638E-01  
 1.097880E-01  
 1.103229E-01  
 1.107687E-01  
 1.111253E-01  
 1.113928E-01  
 1.115711E-01  
 1.116603E-01  
 1.116603E-01  
 1.115711E-01  
 1.113928E-01  
 1.111253E-01  
 1.107687E-01  
 1.103229E-01  
 1.097880E-01  
 1.091638E-01  
 1.084506E-01  
 1.076482E-01  
 1.067566E-01  
 1.057758E-01  
 1.047059E-01  
 1.035469E-01  
 1.022986E-01  
 1.009613E-01  
 9.953472E-02  
 9.801903E-02  
 9.641418E-02  
 9.472016E-02  
 9.293699E-02  
 9.106466E-02  
 8.910317E-02  
 8.705253E-02  
 8.491272E-02  
 8.268376E-02  
 8.036563E-02  
 7.795835E-02  
 7.546191E-02  
 7.287631E-02  
 7.020156E-02  
 6.743764E-02  
 6.458457E-02  
 6.164234E-02  
 5.861094E-02  
 5.549040E-02  
 5.228069E-02  
 4.898182E-02  
 4.559379E-02  
 4.211661E-02  
 3.855027E-02  
 3.489477E-02  
 3.115011E-02  
 2.731629E-02  
 2.339331E-02  
 1.938118E-02  
 1.527988E-02  
 1.108943E-02  
 6.809820E-03  
 2.441050E-03  
